design_range_nm,spec_energy_whkg,objective,converged,feasible,start_name,starts_tried,objective_value,mixed_objective_kg,doc_per_nmi,trip_doc_usd,MTOW_kg,MTOW_lb,fuel_burn_kg,fuel_burn_lb,fuel_mileage_lb_per_nmi,W_battery_kg,W_battery_lb,S_ref_m2,S_ref_ft2,cruise_hybridization,climb_hybridization,descent_hybridization,electric_percent,electric_energy_frac,battery_energy_frac,engine_rating_hp,motor_rating_hp,generator_rating_hp,W_fuel_max_kg,OEW_kg,MTOW_margin_lb,rotate_range_ft,Vstall_kn,SOC_final,engineoutclimb_gamma,max_constraint_violation,n_iter,wall_time_s,error
450.0,450.0,fuel,True,True,high,"upstream=OK(258.27),high=OK(258.27)",258.26834246965626,258.26834246965626,0.6377808335729925,287.0013751078466,5699.999999999981,12566.348944259958,201.26834246965646,443.7207408607943,0.9860460908017651,1499.6498322069908,3306.1619448621063,34.036686102985165,366.36784009420103,0.6078312274116009,0.7093831846148739,0.09945489228257397,60.78312274116009,0.5548840057551676,0.21918431850761397,403.4951344486374,652.4727598650359,391.3902804153302,500.0,3545.4894551364355,4.120406629226636e-07,4452.099737737193,81.64146868253819,-7.426339543314953e-10,0.030616896767329742,7.426339543314953e-10,58.0,222.83701038360596,
450.0,500.0,fuel,True,True,upstream,"high=OK(218.46),upstream=OK(218.46)",218.4594366909866,218.4594366909866,0.5721293266967478,257.4581970135365,5699.999999999982,12566.34894425996,161.4594366909868,355.95712663203443,0.7910158369600765,1564.132054948775,3448.32091182259,34.03668610298977,366.3678400942506,0.6856840768233898,0.7669632259216622,0.27950256615860936,68.56840768233899,0.6433450784413779,0.2885203815286117,323.5504619553349,652.4727598710721,313.84394809690275,500.0,3520.816137492898,1.9121180230285972e-06,4452.099737537639,81.64146868253269,-2.993661610273257e-09,0.030616896768275146,2.993661610273257e-09,145.0,382.3704092502594,
450.0,550.0,fuel,True,True,high,"upstream=OK(174.86),high=OK(174.86)",174.8636953789956,174.8636953789956,0.5002745778612258,225.12356003755158,5700.0,12566.34894426,117.86369537899562,259.84496912147785,0.5774332647143953,1635.4616895844342,3605.575837945093,34.036686103267,366.3678400972347,0.7707803496004126,0.8299774330569164,0.4755930568058846,77.07803496004126,0.7399849234841154,0.3898478840109197,236.07943923274487,652.4727598747182,228.9970560543587,500.0,3493.082243566465,3.2410266612714622e-06,4452.099737361232,81.64146868220031,-6.942154934241884e-09,0.030616896769044714,6.942154934241884e-09,58.0,235.50274968147278,
450.0,600.0,fuel,True,True,upstream,"upstream=OK(126.6),high=OK(126.6)",126.60218061955766,126.60218061955766,0.4208118790908284,189.36534559087278,5699.999999999998,12566.348944259997,69.60218061955767,153.4465419204864,0.34099231537885866,1715.8816012501939,3782.8713944465844,34.03668610299046,366.36784009425804,0.8647568136122268,0.8997732133156151,0.6912695405751895,86.47568136122268,0.8466765416842685,0.5532459628543909,139.37272013058043,652.4727598710779,135.19153852666963,500.0,3460.923847396331,1.6180056263692677e-06,4452.099737537395,81.64146868253196,-1.9216117308484826e-09,0.03061689676827619,1.9216117308484826e-09,73.0,270.21699047088623,
450.0,650.0,fuel,True,True,high,"upstream=OK(71.182),high=OK(71.182)",71.181557740939,71.181557740939,0.32983469215784417,148.42561147102987,5700.0,12566.34894426,14.181557740938993,31.26498300803701,0.06947774001786003,1813.635560960615,3998.3819853947048,34.036686103008634,366.36784009445364,0.972472061641972,0.9796201776959275,0.9373201687900223,97.2472061641972,0.9688127824322768,0.8743628165732477,28.38767566183579,652.4727598710754,27.53604539234762,500.0,3418.5905095167523,3.927963007299695e-06,4452.099737533644,81.6414686825102,-4.085352167670919e-09,0.030616896768288947,4.085352167670919e-09,77.0,224.0533173084259,
450.0,700.0,fuel,True,True,upstream,"high=OK(54.332),upstream=OK(54.332)",54.331656258408636,54.331656258408636,0.2856656962595457,128.54956331679557,5396.852619755954,11898.02337203457,0.3631300608490935,0.8005647468035221,0.0017790327706744935,1646.9794368107914,3630.9681240324944,32.22648746716745,346.883024141809,0.999,0.999,1.0,99.9,0.99915806367914,0.9962519005709054,1.3171163653325695,618.0883758605777,1.2776028743741135,500.0,3295.9176828843156,-4.092726157978177e-12,4452.099737532824,81.64146868250546,5.495603971894525e-15,0.03059239033889488,4.4959591605018205e-12,134.0,357.0800213813782,
450.0,750.0,fuel,True,True,upstream,"high=OK(51.362),upstream=OK(51.362)",51.36182945331934,51.36182945331934,0.26441586914427584,118.98714111492413,5101.810479470368,11247.566795176677,0.34372465861566165,0.75778315805457,0.0016839625734546,1455.4780895140639,3208.7799216769504,30.464688043297127,327.91917297105806,0.9989999999588727,0.9989999999813662,0.9999999999887377,99.89999999588727,0.9991583591467673,0.9962530373230951,1.2468581804584196,584.5819323229563,1.209452435042978,500.0,3192.396295310142,-2.7455826057121158e-08,4452.099737532784,81.6414686825053,3.0806079909240225e-11,0.03056393918910935,2.7455826057121158e-08,117.0,336.4381306171417,
450.0,800.0,fuel,True,True,warm:fig5_grid,"upstream=OK(49.017),high=FEAS(49.017),warm:fig5_grid=OK(49.017),warm:nb400-800=OK(49.017),warm:nb500-800=OK(49.017),warm:nb450-750=OK(49.017),low=OK(49.017)",49.01700539422193,49.01700539422193,0.24764318134028074,111.43943160312634,4868.853589084199,10733.984764727145,0.32846950337994935,0.7241512977228479,0.0016092251060507731,1304.1958338201446,2875.2596384972044,29.07362127950628,312.9458549419511,0.999,0.999,1.0,99.9,0.9991585670885809,0.9962537377424879,1.1916289277384207,558.0517454220661,1.1558800599153218,500.0000000005298,3110.7369157606704,7.73070496506989e-12,4452.099737532748,81.64146868250528,-3.3806291099836017e-14,0.030530237955798678,1.6007195569019884e-12,31.0,588.144270658493,
500.0,250.0,fuel,True,True,upstream,"upstream=OK(387.2),high=OK(387.2)",387.201680140091,387.201680140091,0.698313154746964,349.156577373482,4043.017686762547,8913.328252574218,346.77150327246557,764.5003007100703,1.5290006014201405,138.40137873759724,305.1228104532164,24.14226735308297,259.8652030448408,0.001000003733986903,0.12075241885521805,0.010000005405048302,0.10000037339869029,0.030645359523730608,0.008284346790462376,874.9857933186146,463.998177850968,848.735942744905,500.0000106134551,3104.2524348191687,-1.4701458894705866e-07,4452.099738094232,81.6414686827107,-7.632979456828615e-08,0.03042904629027366,3.2448597760096647e-07,69.0,217.47268509864807,
500.0,300.0,fuel,True,True,upstream,"high=FAIL(-2.8823e+17),upstream=OK(381.48)",381.482164410374,381.482164410374,0.687253259511696,343.626629755848,4107.94202609529,9056.461919772602,340.4027441494211,750.4595902746114,1.5009191805492228,223.8182006867326,493.434668404543,24.52995320555654,264.0382188306921,0.001,0.26026784573726386,0.01,0.1,0.06374265337295662,0.0162459157200118,747.6070684873785,471.3738873284994,725.1788564344035,500.0,3090.128711260184,-2.310684976691846e-09,4452.099737522889,81.6414686824782,7.269572097068355e-11,0.030431388445088112,2.310684976691846e-09,82.0,164.44494676589966,
500.0,350.0,fuel,True,True,upstream,"upstream=OK(375.56),high=FAIL",375.5563430379339,375.5563430379339,0.6749475966425917,337.4737983212959,4040.5033206663766,8907.785024199113,335.15130983127017,738.8821593799189,1.4777643187598377,188.53661157905483,415.6520789247041,24.127253197258614,259.7035920165649,0.001,0.2598875696813081,0.01,0.1,0.06362730935051693,0.016216476823297618,736.0808412616553,463.7125442924057,713.9984160240008,500.0,3063.2230275300535,3.8051734918553848e-06,4452.099737523076,81.6414686823058,-2.1894347954076743e-07,0.030428967883765593,2.1894347954076743e-07,66.0,369.1294050216675,
500.0,400.0,fuel,True,True,high,"upstream=OK(359.88),high=OK(359.88)",359.88229668552844,359.88229668552844,0.733180397161395,366.5901985806975,5700.0,12566.34894426,302.88229668552844,667.7411630156552,1.3354823260313102,1339.4310398623156,2952.9399708215587,34.036686103908195,366.36784010413646,0.41725410282162356,0.5686650720499856,0.01000000151469956,41.72541028216236,0.39599776484969307,0.12899196857997222,598.8694954180615,652.4727598898899,580.9034105554928,500.0,3604.094291139991,5.097450866742292e-06,4452.0997367315,81.64146868143133,-1.2325845281501574e-08,0.03061689677187733,1.2325845281501574e-08,136.0,322.41843128204346,
500.0,450.0,fuel,True,True,upstream,"upstream=OK(324.89),high=OK(324.89)",324.8890298513876,324.8890298513876,0.6801943907557569,340.09719537787845,5699.999999994462,12566.348944247791,267.88902985144296,590.5942153425466,1.1811884306850933,1401.4058115507523,3089.570954466776,34.036686103393684,366.3678400985983,0.5058349293486353,0.634030302724316,0.010000002232610824,50.58349293486353,0.4665234997449344,0.16463805772497894,508.1157911916599,652.4727598798426,492.8723174559904,500.0000000014961,3577.112786142247,5.401369435276138e-06,4452.099737139541,81.64146868200874,-1.0781640660123548e-08,0.030616896770057817,1.0781640660123548e-08,58.0,206.14255809783936,
500.0,500.0,fuel,True,True,upstream,"upstream=OK(287.08),high=OK(287.08)",287.08411057954794,287.08411057954794,0.6234495136993,311.72475684965,5699.99999999997,12566.348944259935,230.08411057954822,507.2486351004047,1.0144972702008095,1465.9104716184406,3231.779387263521,34.03668610300523,366.36784009441703,0.5920997052767513,0.6977548623913291,0.06140384492268334,59.209970527675125,0.5424412146818659,0.21054780150742766,419.6400095891874,652.4727598721298,407.0508093022423,500.00000000000006,3550.413045673752,4.69194128527306e-06,4452.0997374996105,81.64146868251406,-7.874470644986253e-09,0.03061689676845166,7.874470644986253e-09,53.0,155.61501789093018,
500.0,550.0,fuel,True,True,upstream,"upstream=OK(247.22),high=OK(247.22)",247.22210787271717,247.22210787271717,0.56465499625397,282.327498126985,5700.0,12566.34894426,190.22210787271717,419.36796218267216,0.8387359243653443,1528.1447735612223,3368.982537178509,34.036686102999035,366.36784009435036,0.6630703954718113,0.750232407870432,0.2261703883111051,66.30703954718113,0.6221597979422981,0.27002693260732524,346.77968708085496,652.4727598710806,336.37629646845295,500.00000000000006,3528.0407479985925,1.2510540727816988e-06,4452.099737535573,81.64146868252169,-1.824640841197045e-09,0.030616896768282817,1.824640841197045e-09,68.0,214.8596272468567,
500.0,600.0,fuel,True,True,upstream,"upstream=OK(203.66),high=OK(203.66)",203.65585761974168,203.65585761974168,0.5004258691602437,250.2129345801218,5700.0,12566.34894426,146.65585761974168,323.3208213279624,0.6466416426559248,1596.685870879668,3520.08979084975,34.036686104861275,366.36784011439534,0.7404938214862683,0.807533905194067,0.405231404788534,74.04938214862683,0.709074732940067,0.3535444557202935,267.2217501132041,652.4727598711913,259.2050976069171,500.0,3503.0658993862808,4.6612553887825925e-06,4452.09973715378,81.64146868028827,-6.14332740234147e-09,0.030616896769649557,6.14332740234147e-09,48.0,202.72988319396973,
500.0,650.0,fuel,True,True,high,"upstream=OK(155.64),high=OK(155.64)",155.63751730833957,155.63751730833957,0.42968456222587,214.84228111293498,5699.999999999386,12566.348944258647,98.6375173083457,217.45850201616798,0.43491700403233596,1673.1905578691978,3688.7537544605957,34.03668610294609,366.36784009378044,0.8256286994426361,0.8707280898839413,0.6012839697540322,82.56286994426361,0.804612969834633,0.4800073471549264,179.65146613654167,652.4727598710145,174.2619221541996,500.00000000372467,3474.579551894815,6.452992238337174e-06,4452.09973754533,81.6414686825808,-7.276557592583721e-09,0.03061689676824755,7.276557592583721e-09,90.0,254.23864030838013,
500.0,700.0,fuel,True,True,high,"upstream=OK(101.73),high=OK(101.73)",101.73268758719888,101.73268758719888,0.3503858555531996,175.19292777659982,5700.0,12566.34894426,44.73268758719889,98.61869498865073,0.19723738997730147,1761.4881930690924,3883.416718473727,34.03668610297925,366.3678400941374,0.9210021480931735,0.941486927889067,0.819842875988589,92.10021480931735,0.9115359387157953,0.6976787549261385,81.43873200964954,652.4727598710742,78.99557004935569,500.0,3440.186748259454,2.390373538219137e-06,4452.0997375396555,81.64146868254542,-2.385539155103089e-09,0.030616896768267437,2.385539155103089e-09,89.0,325.1940143108368,
500.0,750.0,fuel,True,True,high,"upstream=FEAS(56.244),high=OK(56.244)",56.24388964608861,56.24388964608861,0.27783854545806014,138.91927272903007,5581.816468950418,12305.798858183889,0.42572495658442344,0.9385628699508428,0.0018771257399016856,1766.8988868724232,3895.3452564321833,33.3309710593492,358.7715865847792,0.999,0.999,1.0,99.9,0.9991418313900227,0.996177400583361,1.3637013391437693,639.0675628975872,1.3227902989558507,500.0,3360.8994871214018,1.9554136088117957e-11,4452.099737532894,81.64146868250567,-5.051514762044462e-15,0.03060708254329366,1.9436511681219166e-14,184.0,509.8003604412079,
500.0,800.0,fuel,True,True,high,"upstream=OK(53.148),high=OK(53.148)",53.14804701757707,53.14804701757707,0.25744625096623797,128.723125483119,5274.529783251041,11628.347679513097,0.40274918506665114,0.8879099643094538,0.0017758199286189076,1567.5533136512154,3455.86349615302,31.496055188334296,339.02071652697583,0.999,0.999,1.0,99.9,0.9991421257442982,0.9961785734721531,1.287764329837228,604.2060622326392,1.2491313999607156,500.00000000000006,3252.981350414738,4.865796654485166e-11,4452.099737533,81.64146868250573,6.022959908591474e-15,0.030581847231114002,4.306192674201041e-14,82.0,263.3709201812744,
550.0,250.0,fuel,True,True,high,"high=OK(430.61),upstream=OK(430.61)",430.61196418226405,430.61196418226405,0.6995738401072991,384.7656120590145,4119.8205749379385,9082.649637265262,389.41375843288466,858.5103810812981,1.5609279656023602,141.00395266579991,310.8605038102389,24.600884159619547,264.80171326599805,0.001000000000001127,0.1203946922578032,0.010000000000005171,0.1000000000001127,0.0278818689524548,0.0075216841975381445,891.4616896135332,472.723465819901,864.717839022304,500.00000000000136,3135.810493209034,1.3893975392420543e-06,4452.099737222984,81.64146868252408,-4.4039636583337316e-08,0.030431895408437562,4.4039636583337316e-08,56.0,178.1330120563507,
550.0,300.0,fuel,True,True,upstream,"upstream=OK(425.51),high=FAIL",425.5099373682388,425.5099373682388,0.6904144900661401,379.72796953637703,4187.996578643442,9232.951997298336,383.6299715818044,845.7593137497371,1.5377442068177039,228.70521371692894,504.2086878839452,25.007986833130413,269.18372997407204,0.001,0.2606785760742069,0.01,0.1,0.058151458428442125,0.014752451491965007,761.3063718632901,480.470729067808,738.4671807073407,500.0000000038717,3122.069023527655,-4.033263394376263e-07,4452.099737478702,81.64146868220023,7.118764373120756e-09,0.030435412374257044,4.033263394376263e-07,54.0,226.0543749332428,
550.0,350.0,fuel,True,True,upstream,"upstream=OK(418.76),high=FAIL",418.7579459287764,418.7579459287764,0.6779451059836437,372.869808291004,4117.8505471924755,9078.306469532039,377.5794404568516,832.4201759577612,1.5134912290141114,192.5968515661949,424.6033758502901,24.589120437588107,264.67508961588453,0.001,0.26032108820420974,0.01,0.1,0.05805061355476356,0.01472650647241638,749.3016062234283,472.4996376836517,726.8225580370632,500.0,3094.081885226603,-1.2604755283973645e-07,4452.099737515025,81.64146868240545,2.2516406204819983e-09,0.03043180939985601,1.2604755283973645e-07,51.0,197.57518792152405,
550.0,400.0,fuel,True,True,upstream,"upstream=OK(413.85),high=OK(413.85)",413.8510970498453,413.8510970498453,0.6688820818850022,367.8851450367512,4066.835220147001,8965.836925469062,373.1827448483753,822.7271213581456,1.4958674933784466,166.33154596900357,366.69828896223186,24.284490144173063,261.396076427349,0.001,0.2600397976749183,0.01,0.1,0.05797220762825935,0.014706613227389568,740.5798957409886,466.70387972234914,718.3624988695004,500.0,3073.7285594874875,-3.4803258586180164e-07,4452.099737489658,81.64146868222032,6.387431861210047e-09,0.03042983015777186,3.4803258586180164e-07,94.0,322.51782751083374,
550.0,450.0,fuel,True,True,high,"high=OK(390.38),upstream=FEAS(390.38)",390.38377899706967,390.38377899706967,0.7129343962028096,392.1139179115453,5700.0,12566.34894426,333.38377899706967,734.9854209181115,1.3363371289420207,1308.1351053116573,2883.9442455408052,34.036686103059395,366.3678400950001,0.4146271638409048,0.5667276946098959,0.010000000441886502,41.462716384090484,0.39589047579385067,0.1287888128069992,601.5593660850386,652.4727598725476,583.5125851025796,500.0,3604.8887447785273,2.012259756156709e-06,4452.099737474886,81.6414686824493,-4.241115803601397e-09,0.03061689676855553,4.241115803601397e-09,73.0,326.12149310112,
550.0,500.0,fuel,True,True,high,"upstream=OK(355.45),high=OK(355.45)",355.4549604814011,355.4549604814011,0.6653322379273656,365.9327308600511,5700.0,12566.34894426,298.4549604814011,657.9805574657219,1.1963282863013125,1366.965013581101,3013.641992150039,34.036686102988256,366.36784009423434,0.4931939335047265,0.6246979653953921,0.010000000424518825,49.31939335047265,0.4599156269217649,0.16088144967033646,521.0728940208952,652.4727598711238,505.4407072003648,500.0,3580.9876550484323,1.960054305527592e-06,4452.099737536198,81.64146868253464,-3.519722045937368e-09,0.03061689676828172,3.519722045937368e-09,92.0,261.97219371795654,
550.0,550.0,fuel,True,True,high,"upstream=OK(317.33),high=OK(317.33)",317.3279884000454,317.3279884000454,0.6134933821992112,337.42136020956616,5700.0,12566.34894426,260.3279884000454,573.924972314428,1.0434999496625965,1430.8247161089664,3154.4285369643903,34.036686103815626,366.36784010314005,0.5765723677638198,0.6862796814006876,0.023572595781586846,57.65723677638198,0.5295949796660488,0.20196801949023907,435.572260317187,652.4727598940987,422.5050925076562,500.0,3555.2549276695554,-4.802917828783393e-06,4452.099736611709,81.64146868154235,-1.2308717477552134e-08,0.030616896772467175,4.802917828783393e-06,83.0,222.81082844734192,
550.0,600.0,fuel,True,True,upstream,"upstream=OK(277.44),high=OK(277.44)",277.4440458188554,277.4440458188554,0.5602971178420603,308.16341481313316,5700.0,12566.34894426,220.4440458188554,485.9959302533643,0.883628964097026,1491.1612268861631,3287.447773544278,34.036686121088366,366.36784028906226,0.6417641140142644,0.7344731541664856,0.17553752917214988,64.17641140142644,0.602134858177516,0.2536147829166979,368.6599921093589,652.4727602282477,357.60019234270044,500.0,3534.8023543265826,6.54420000500977e-06,4452.099722101987,81.64146866082687,-2.3321185343982975e-08,0.030616896837137555,2.3321185343982975e-08,53.0,162.09113121032715,
550.0,650.0,fuel,True,True,high,"upstream=OK(233.91),high=OK(233.91)",233.9085247279684,233.9085247279684,0.502251594325677,276.23837687912237,5700.0,12566.34894426,176.9085247279684,390.01653560454383,0.7091209738264433,1557.4169571871162,3433.5166553896383,34.03668610313001,366.36784009576013,0.7127949067379893,0.7870274612870725,0.34045532966039005,71.27949067379893,0.6811242659891328,0.3239017794545461,295.69308726027043,652.4727598723073,286.8222945608351,500.0,3512.082147624909,1.0141411621589214e-06,4452.099737468449,81.64146868236462,-2.4851784657942133e-09,0.030616896768569147,2.4851784657942133e-09,86.0,248.49496936798096,
550.0,700.0,fuel,True,True,high,"upstream=OK(186.05),high=OK(186.05)",186.04763496454353,186.04763496454353,0.4384735091644515,241.16043004044832,5699.999999997493,12566.348944254474,129.0476349645686,284.5013353326766,0.5172751551503211,1630.9315003360562,3595.5884802470837,34.03668610384123,366.36784010341563,0.7907126962242649,0.844791450371416,0.5205574021184627,79.07126962242648,0.7677281107466758,0.4255046361918232,215.57753750778292,652.4727599399598,209.11023084702472,500.0,3486.4284941119995,1.28941610455513e-06,4452.09973508404,81.64146868149369,-2.701634192747715e-08,0.030616896779698703,7.428698348613411e-08,133.0,410.7486550807953,
550.0,750.0,fuel,True,True,upstream,"upstream=OK(132.78),high=OK(132.78)",132.7759740857868,132.7759740857868,0.36755073753798745,202.1529056458931,5699.999999999977,12566.34894425995,75.77597408578704,167.05742665845668,0.3037407757426485,1714.172181793543,3779.1027696423066,34.03668610299455,366.3678400943021,0.8772350425751055,0.909031379681026,0.7195389855889937,87.72350425751056,0.8638320188968382,0.5868493713157729,126.52339113625155,652.4727598710805,122.72768940215242,500.0,3456.459471883313,4.932477622787701e-06,4452.09973753638,81.64146868252692,-4.713955947810433e-09,0.030616896768280034,4.713955947810433e-09,55.0,217.67457032203674,
550.0,800.0,fuel,True,True,high,"upstream=OK(70.737),high=OK(70.737)",70.73656707969526,70.73656707969526,0.2851875926253225,156.85317594392737,5699.9999999967295,12566.34894425279,13.73656707972797,30.283946529841447,0.05506172096334808,1816.6670828790802,4005.0653471946357,34.036686103006716,366.367840094433,0.9777725742383465,0.9835451400808622,0.949385923585658,97.77725742383466,0.975362581898622,0.8985565009224993,22.922384266291363,652.4727598711044,22.23471285662638,500.00000000000006,3416.003978123529,4.220512437314028e-06,4452.099737516902,81.64146868248908,-4.089430183373821e-09,0.030616896768363818,4.089430183373821e-09,136.0,321.5980136394501,
600.0,250.0,fuel,True,True,upstream,"upstream=OK(475.46),high=FAIL(415.67)",475.46166661727614,475.46166661727614,0.7025922121432209,421.5553272859325,4199.163357786631,9257.570531210054,433.4700330394098,955.6378407110764,1.5927297345184606,143.6934060580583,316.7897335990885,25.074667562157714,269.9014753678428,0.001,0.12002776694693076,0.01,0.1,0.025584166107975145,0.0068904718287643215,908.482117336244,481.7399992125626,881.2276538338106,500.0,3168.407548921053,-5.112291319164797e-07,4452.099738241702,81.64146868249314,3.253011859882804e-09,0.030436101808268532,5.112291319164797e-07,51.0,345.1589000225067,
600.0,300.0,fuel,True,True,upstream,"upstream=OK(470.15),high=FAIL(-6.6461e+35)",470.1546170425715,470.1546170425715,0.693739367144014,416.2436202864084,4173.842464911219,9201.747517972746,428.4161923934593,944.4960292960415,1.5741600488267358,142.8349700060209,314.8972060593982,24.923467688007165,268.27397346746847,0.001,0.1507047777208797,0.01,0.1,0.03164584218240494,0.008304288056017335,871.6845227590384,478.8620536662906,845.533987097351,500.0,3148.9989326288246,-2.581286935310345e-07,4452.099738179252,81.64146868249587,1.7249123449025738e-09,0.03043458800079843,2.581286935310345e-07,52.0,297.59196949005127,
600.0,350.0,fuel,True,True,warm:nb600-400,"high=FAIL,upstream=FAIL(463.4),warm:fig5_grid=OK(463.41),warm:nb550-350=OK(463.41),warm:nb650-350=FAIL,warm:nb600-300=OK(463.41),warm:nb600-400=OK(463.41),low=OK(463.41)",463.4052468047115,463.4052468047115,0.6824174195542974,409.4504517325784,4197.773532761162,9254.506491518561,421.42751147709987,929.0886252512935,1.548481042085489,196.78380693481043,433.8340323724068,25.066368432573192,269.8121442804583,0.0010000013167152922,0.26072662606943997,0.010000000233239636,0.10000013167152921,0.05341287051332855,0.01349791210072702,762.9798961816773,481.5820189481115,740.0904992962248,500.0,3125.9698429746995,3.030368134204764e-06,4452.099737887185,81.64146868263649,-5.2814916186999517e-08,0.03043601406158416,6.734539072502997e-08,22.0,3851.537738800049,
600.0,400.0,fuel,True,True,high,"high=OK(457.86),upstream=FAIL(-1.5823e+37)",457.8571505326179,457.8571505326179,0.6731992511490902,403.91955068945407,4144.709520191132,9137.520369003192,416.41005533070654,918.0270279270653,1.5300450465451088,169.90923793928567,374.585749613748,24.749504724033503,266.4014517074307,0.0010000001919046445,0.26046208658562114,0.010000000002498292,0.10000001919046446,0.05334377650997342,0.013480178289051271,753.8963450366025,475.5514235618679,731.2794224751188,500.00000000322643,3104.7978568987483,4.936339337291429e-08,4452.099738175167,81.64146868248302,-1.61053299169156e-10,0.030433052362057223,4.424468617787177e-08,57.0,208.976909160614,
600.0,450.0,fuel,True,True,upstream,"upstream=OK(453.26),high=FAIL",453.2556839168003,453.2556839168003,0.6827183515785898,409.63101094715387,4490.671448751355,9900.235862988615,408.34896942928674,900.2553755925222,1.500425625987537,410.6403973094469,905.3071093333465,26.815363946047544,288.6381753067235,0.1066044489740738,0.3394856834924124,0.01000000070460208,10.66044489740738,0.14136639442620685,0.03650288518001603,727.7573096890051,514.9193067030843,705.9245903984156,500.0,3218.089710860782,2.5393688929398195e-06,4452.099737553402,81.64146868262286,-1.6838878444391803e-08,0.030466928528597788,1.6838878444391803e-08,43.0,214.3642110824585,
600.0,500.0,fuel,True,True,upstream,"upstream=OK(422.34),high=OK(422.34)",422.3448513845559,422.3448513845559,0.6978388497841541,418.70330987049243,5700.0,12566.34894426,365.3448513845559,805.4475241205511,1.3424125402009184,1274.609619672563,2810.033201494027,34.036686103284254,366.3678400974204,0.40945138448979884,0.5629107118028238,0.010000002290136081,40.94513844897988,0.393239236731204,0.12743175526420544,606.8589058112839,652.4727598774688,588.6531386368428,500.0,3606.453152772483,1.3603400020656409e-05,4452.099737267324,81.64146868217964,-2.657589479341735e-08,0.03061689676948649,2.657589479341735e-08,101.0,300.4778485298157,
600.0,550.0,fuel,True,True,upstream,"upstream=OK(387.53),high=FAIL(-7.237e+75)",387.526326514786,387.526326514786,0.6546906057705056,392.8143634623034,5700.0,12566.34894426,330.526326514786,728.6858165349503,1.2144763608915838,1330.8445588571979,2934.0100205560198,34.03668610336195,366.36784009825675,0.479954561730335,0.6149254121462243,0.010000003981764987,47.9954561730335,0.4517915914029166,0.15640542308695018,534.6412076454616,652.4727598830625,518.6019714161273,500.0,3585.036734095654,2.3219884496938903e-05,4452.099737067349,81.64146868208644,-3.928844300804882e-08,0.030616896770415878,3.928844300804882e-08,56.0,320.34768867492676,
600.0,600.0,fuel,True,True,upstream,"upstream=OK(349.42),high=OK(349.42)",349.423455461425,349.423455461425,0.6074895322166353,364.49371932998116,5700.0,12566.34894426,292.423455461425,644.6833650551823,1.0744722750919706,1392.6192676697026,3070.1999410591757,34.03668610284627,366.367840092706,0.5569015711742286,0.6717455117061839,0.010000001341387546,55.69015711742286,0.5156953154430626,0.19304365660998335,455.75163805493077,652.4727598490339,442.0790889167498,500.0,3561.364903314059,7.83702216722304e-06,4452.099738292521,81.64146868270491,-1.150719585677612e-08,0.03061689676473105,1.150719585677612e-08,119.0,276.04344034194946,
600.0,650.0,fuel,True,True,high,"upstream=OK(309.24),high=OK(309.24)",309.24095171891145,309.24095171891145,0.5584296559304799,335.0577935582879,5699.999999991892,12566.348944242125,252.24095171899253,556.0961083040526,0.9268268471734209,1452.9004876455015,3203.097282287524,34.03668610301445,366.3678400945163,0.6212766786589691,0.7193234785989981,0.1264791714564957,62.12766786589691,0.5827691438462146,0.23864607044802202,389.69394963182185,652.4727598341198,378.0031311485608,500.0,3541.2661833833467,1.5970399999787332e-05,4452.099738709183,81.64146868244514,-4.390448258423385e-08,0.030616896762703148,4.390448258423385e-08,68.0,207.89843606948853,
600.0,700.0,fuel,True,True,upstream,"upstream=OK(265.75),high=OK(265.75)",265.7540612954071,265.7540612954071,0.5055179186964806,303.3107512178883,5699.99999999999,12566.348944259978,208.7540612954072,460.2239259244786,0.7670398765407976,1517.220211307953,3344.8980001016894,34.03668610300445,366.3678400944086,0.686877619057977,0.7678464021773711,0.2794203881716872,68.6877619057977,0.6551492443503547,0.29870694057788344,322.32425140496946,652.4727598714159,312.65452386518797,500.0,3520.43335584111,3.4293352655367926e-06,4452.099737523394,81.64146868251514,-3.979185994595902e-09,0.030616896768339237,3.979185994595902e-09,47.0,202.68875002861023,
600.0,750.0,fuel,True,True,high,"upstream=OK(218.02),high=OK(218.02)",218.01798979210955,218.01798979210955,0.4474602894739793,268.47617368438756,5699.999999999998,12566.348944259997,161.01798979210957,354.9839028124463,0.5916398380207438,1588.3223576597206,3501.6514004073306,34.036686103158736,366.36784009606936,0.7587430993727058,0.821048314772882,0.446200068995275,75.87430993727058,0.7343890142630457,0.3824810131391621,248.45821894588943,652.4727598758731,241.00447238089734,500.00000000000006,3497.067274124785,1.8570380234450568e-05,4452.099737345189,81.64146868233016,-1.9251645222428948e-08,0.030616896769146612,1.9251645222428948e-08,96.0,220.54293656349182,
600.0,800.0,fuel,True,True,upstream,"upstream=OK(165.12),high=OK(165.12)",165.1175716786952,165.1175716786952,0.38316451908460325,229.89871145076194,5700.0,12566.34894426,108.11757167869521,238.35844433693447,0.39726407389489077,1668.0407814141781,3677.400440790646,34.03668610495191,366.36784011537094,0.8381785469904098,0.8800462919687247,0.6295941631931989,83.81785469904098,0.8219387134292633,0.5081932586863203,166.73472335715437,652.4727599108874,161.7326834713271,500.0,3470.2492699484565,1.5341242942668032e-05,4452.099735828314,81.64146868017957,-1.989201399432705e-08,0.030616896775910913,7.039630249434274e-08,62.0,295.899231672287,
