fig,design_range_nm,spec_energy_whkg,source,metric,value,ref,ref_value,ref_halfwidth,err,rel_err,tol,within_tol
5,750.0,750.0,lane_b,MTOW_lb,12566.334,paper,12573.769939,13.810789,-7.435938999999053,-0.0005913850051395515,139.54848839,True
5,750.0,800.0,lane_b,MTOW_lb,12566.334,paper,12573.769939,13.810789,-7.435938999999053,-0.0005913850051395515,139.54848839,True
5,800.0,250.0,lane_b,MTOW_lb,10020.015035778562,paper,10074.017195,13.810789,-54.00215922143798,-0.005360538718182918,114.55096095,True
5,800.0,300.0,lane_b,MTOW_lb,9955.31423474758,paper,10032.584829,13.810789,-77.27059425241896,-0.007701962711450198,114.13663729,True
5,800.0,350.0,lane_b,MTOW_lb,9891.320878698822,paper,10004.963252,13.810789,-113.64237330117794,-0.011358599770814826,113.86042152,True
5,800.0,400.0,lane_b,MTOW_lb,9885.158350964752,paper,10004.963252,13.810789,-119.8049010352479,-0.01197454683417241,113.86042152,False
5,800.0,450.0,lane_b,MTOW_lb,9780.64909651662,paper,9963.530886,13.810789,-182.881789483381,-0.01835511843902172,113.44609786000001,False
5,800.0,500.0,lane_b,MTOW_lb,9717.372577025635,paper,10032.584829,13.810789,-315.21225197436434,-0.03141884742037942,114.13663729,False
5,800.0,600.0,lane_b,MTOW_lb,12566.310312047395,paper,12532.337573,13.810789,33.9727390473945,0.002710806252186046,139.13416473,True
5,800.0,650.0,lane_b,MTOW_lb,12566.334,paper,12573.769939,13.810789,-7.435938999999053,-0.0005913850051395515,139.54848839,True
5,800.0,700.0,lane_b,MTOW_lb,12566.334,paper,12573.769939,13.810789,-7.435938999999053,-0.0005913850051395515,139.54848839,True
5,800.0,750.0,lane_b,MTOW_lb,12566.334,paper,12573.769939,13.810789,-7.435938999999053,-0.0005913850051395515,139.54848839,True
5,800.0,800.0,lane_b,MTOW_lb,12566.334,paper,12573.769939,13.810789,-7.435938999999053,-0.0005913850051395515,139.54848839,True
5,500.0,250.0,pilot,objective,387.2018691033783,truth,387.201680140091,0.0,0.00018896328731443646,4.880229012592839e-07,3.8720168014009104,True
5,500.0,250.0,pilot,MTOW_lb,8913.334326385826,truth,8913.328252574218,0.0,0.00607381160807563,6.814302621830941e-07,89.13328252574217,True
5,500.0,250.0,pilot,fuel_mileage_lb_per_nmi,1.5290013131293843,truth,1.5290006014201405,0.0,7.117092437614048e-07,4.654734884344499e-07,0.03058001202840281,True
5,500.0,250.0,pilot,W_battery_kg,138.4020954045348,truth,138.40137873759724,0.0,0.0007166669375635593,5.178177732769031e-06,5.0,True
5,500.0,250.0,pilot,S_ref_m2,24.14228380455091,truth,24.14226735308297,0.0,1.645146793904928e-05,6.814383959238371e-07,0.48284534706165944,True
5,500.0,250.0,pilot,cruise_hybridization,0.0010000000000000054,truth,0.001000003733986903,0.0,-3.733986897458408e-09,-3.7339729548522986e-06,0.01,True
5,500.0,250.0,pilot,electric_percent,3.064557201228399,truth,3.0645359523730606,0.0,2.1248855338384942e-05,6.93379215275012e-06,1.0,True
5,500.0,250.0,pilot,doc_per_nmi,0.698313501249386,truth,0.698313154746964,0.0,3.4650242197731274e-07,4.961991903229562e-07,0.01396626309493928,True
5,500.0,250.0,pilot,fuel_mileage_lb_per_nmi,1.5290013131293843,paper,1.551472,0.044826,-0.022470686870615708,-0.014483462718383387,0.07585544,True
5,500.0,250.0,pilot,doc_per_nmi,0.698313501249386,paper,0.695411,0.002035,0.002902501249385958,0.004173792547696194,0.01594322,True
5,500.0,250.0,pilot,electric_percent,3.064557201228399,paper,3.532973,0.290722,-0.4684157987716011,-0.13258403015579262,1.290722,True
5,500.0,250.0,pilot,MTOW_lb,8913.334326385826,paper,8913.91095,13.810789,-0.5766236141735135,-6.468806087562648e-05,102.9498985,True
6,300.0,250.0,truth,fuel_mileage_lb_per_nmi,1.3451391917461106,paper,1.351541,0.005814,-0.006401808253889474,-0.004736673363138428,0.032844820000000004,True
6,300.0,300.0,truth,fuel_mileage_lb_per_nmi,1.2831579798175907,paper,1.334099,0.005814,-0.0509410201824092,-0.038183838067796474,0.032495979999999994,False
6,300.0,350.0,truth,fuel_mileage_lb_per_nmi,0.6093653624780777,paper,0.618983,0.005814,-0.00961763752192224,-0.01553780559712018,0.025814,True
6,300.0,400.0,truth,fuel_mileage_lb_per_nmi,0.2860324275128263,paper,0.30503,0.005814,-0.01899757248717371,-0.062280996909070276,0.025814,True
6,300.0,450.0,truth,fuel_mileage_lb_per_nmi,0.0016377665629625012,paper,0.014332,0.005814,-0.012694233437037497,-0.8857265864525187,0.025814,True
6,300.0,500.0,truth,fuel_mileage_lb_per_nmi,0.0015022933593972039,paper,0.014332,0.005814,-0.012829706640602796,-0.8951790846080656,0.025814,True
6,300.0,550.0,truth,fuel_mileage_lb_per_nmi,0.0014077237728646987,paper,0.014332,0.005814,-0.0129242762271353,-0.9017775765514444,0.025814,True
6,300.0,600.0,truth,fuel_mileage_lb_per_nmi,0.0013379448034788392,paper,0.014332,0.005814,-0.01299405519652116,-0.9066463296484203,0.025814,True
6,300.0,650.0,truth,fuel_mileage_lb_per_nmi,0.0012843218974305235,paper,0.014332,0.005814,-0.013047678102569476,-0.9103878106732819,0.025814,True
6,300.0,700.0,truth,fuel_mileage_lb_per_nmi,0.0012418013257724453,paper,0.014332,0.005814,-0.013090198674227553,-0.9133546381682636,0.025814,True
6,300.0,750.0,truth,fuel_mileage_lb_per_nmi,0.00120724335148381,paper,0.014332,0.005814,-0.01312475664851619,-0.915765883932193,0.025814,True
6,300.0,800.0,truth,fuel_mileage_lb_per_nmi,0.0011923884497430238,paper,0.014332,0.005814,-0.013139611550256976,-0.9168023688429373,0.025814,True
6,325.0,250.0,truth,fuel_mileage_lb_per_nmi,1.3789628711805546,paper,1.380611,0.005814,-0.0016481288194454269,-0.0011937677010000838,0.03342622,True
6,325.0,300.0,truth,fuel_mileage_lb_per_nmi,1.3275112512176341,paper,1.351541,0.005814,-0.024029748782365967,-0.017779518921265405,0.032844820000000004,True
6,325.0,350.0,truth,fuel_mileage_lb_per_nmi,0.9588894286802516,paper,1.200378,0.005814,-0.24148857131974832,-0.20117710531161712,0.02982156,False
6,325.0,400.0,truth,fuel_mileage_lb_per_nmi,0.5016558849813757,paper,0.52596,0.005814,-0.024304115018624284,-0.04620905585714557,0.025814,True
6,325.0,450.0,truth,fuel_mileage_lb_per_nmi,0.18544820222387368,paper,0.212006,0.005814,-0.026557797776126324,-0.12526908566798262,0.025814,False
6,325.0,500.0,truth,fuel_mileage_lb_per_nmi,0.001646246781392275,paper,0.014332,0.005814,-0.012685753218607725,-0.8851348882645637,0.025814,True
6,325.0,550.0,truth,fuel_mileage_lb_per_nmi,0.0015269295208855506,paper,0.014332,0.005814,-0.012805070479114448,-0.8934601227403327,0.025814,True
6,325.0,600.0,truth,fuel_mileage_lb_per_nmi,0.0014405287596418535,paper,0.014332,0.005814,-0.012891471240358146,-0.8994886436197423,0.025814,True
6,325.0,650.0,truth,fuel_mileage_lb_per_nmi,0.0013750669231353723,paper,0.014332,0.005814,-0.012956933076864626,-0.9040561733787766,0.025814,True
6,325.0,700.0,truth,fuel_mileage_lb_per_nmi,0.0013237356884694136,paper,0.014332,0.005814,-0.013008264311530586,-0.9076377554793879,0.025814,True
6,325.0,750.0,truth,fuel_mileage_lb_per_nmi,0.0012823825314096766,paper,0.014332,0.005814,-0.013049617468590322,-0.9105231278670334,0.025814,True
6,325.0,800.0,truth,fuel_mileage_lb_per_nmi,0.00124834188859369,paper,0.014332,0.005814,-0.01308365811140631,-0.9128982773797314,0.025814,True
6,350.0,250.0,truth,fuel_mileage_lb_per_nmi,1.4070972567678268,paper,1.403867,0.005814,0.0032302567678268446,0.002300970653079561,0.03389134,True
6,350.0,300.0,truth,fuel_mileage_lb_per_nmi,1.3639675781922354,paper,1.380611,0.005814,-0.01664342180776468,-0.012055113140315904,0.03342622,True
6,350.0,350.0,truth,fuel_mileage_lb_per_nmi,1.0295225067397218,paper,1.363169,0.005814,-0.3336464932602783,-0.2447579817764916,0.03307738,False
6,350.0,400.0,truth,fuel_mileage_lb_per_nmi,0.6796606669976201,paper,0.700378,0.005814,-0.02071733300237988,-0.029580216686389178,0.025814,True
6,350.0,450.0,truth,fuel_mileage_lb_per_nmi,0.40405428026026763,paper,0.421309,0.005814,-0.01725471973973236,-0.04095502289230081,0.025814,True
6,350.0,500.0,truth,fuel_mileage_lb_per_nmi,0.09072680214224503,paper,0.118983,0.005814,-0.028256197857754975,-0.23748096667385235,0.025814,False
6,350.0,550.0,truth,fuel_mileage_lb_per_nmi,0.001654666419222527,paper,0.014332,0.005814,-0.012677333580777472,-0.8845474170232677,0.025814,True
6,350.0,600.0,truth,fuel_mileage_lb_per_nmi,0.001548064218681742,paper,0.014332,0.005814,-0.012783935781318256,-0.8919854717637634,0.025814,True
6,350.0,650.0,truth,fuel_mileage_lb_per_nmi,0.0014685357514034405,paper,0.014332,0.005814,-0.012863464248596558,-0.8975344856681942,0.025814,True
6,350.0,700.0,truth,fuel_mileage_lb_per_nmi,0.0014069262916663178,paper,0.014332,0.005814,-0.012925073708333682,-0.9018332199507175,0.025814,True
6,350.0,750.0,truth,fuel_mileage_lb_per_nmi,0.0013577726244408121,paper,0.014332,0.005814,-0.012974227375559188,-0.9052628646078139,0.025814,True
6,350.0,800.0,truth,fuel_mileage_lb_per_nmi,0.0013176235541981671,paper,0.014332,0.005814,-0.013014376445801832,-0.9080642231232091,0.025814,True
6,375.0,250.0,truth,fuel_mileage_lb_per_nmi,1.4317894728300904,paper,1.415495,0.005814,0.016294472830090445,0.011511501510136345,0.0341239,True
6,375.0,300.0,truth,fuel_mileage_lb_per_nmi,1.3945223499362933,paper,1.403867,0.005814,-0.009344650063706661,-0.006656364216629254,0.03389134,True
6,375.0,350.0,truth,fuel_mileage_lb_per_nmi,1.3542411064344437,paper,1.380611,0.005814,-0.0263698935655563,-0.01910016185989848,0.03342622,True
6,375.0,400.0,truth,fuel_mileage_lb_per_nmi,0.8296441708906964,paper,0.851541,0.005814,-0.021896829109303573,-0.025714356806429254,0.025814,True
6,375.0,450.0,truth,fuel_mileage_lb_per_nmi,0.5851712608050795,paper,0.601541,0.005814,-0.016369739194920463,-0.027213006586284998,0.025814,True
6,375.0,500.0,truth,fuel_mileage_lb_per_nmi,0.31413251820066607,paper,0.334099,0.005814,-0.019966481799333913,-0.05976217168963066,0.025814,True
6,375.0,550.0,truth,fuel_mileage_lb_per_nmi,0.0017942972408403139,paper,0.037588,0.005814,-0.03579370275915969,-0.9522640938373866,0.025814,False
6,375.0,600.0,truth,fuel_mileage_lb_per_nmi,0.0016627305847256005,paper,0.014332,0.005814,-0.012669269415274399,-0.8839847484841195,0.025814,True
6,375.0,650.0,truth,fuel_mileage_lb_per_nmi,0.0015663947263397414,paper,0.014332,0.005814,-0.012765605273660257,-0.890706480160498,0.025814,True
6,375.0,700.0,truth,fuel_mileage_lb_per_nmi,0.001492728103099043,paper,0.014332,0.005814,-0.012839271896900956,-0.8958464901549649,0.025814,True
6,375.0,750.0,truth,fuel_mileage_lb_per_nmi,0.0014345683893992867,paper,0.014332,0.005814,-0.012897431610600713,-0.8999045220904768,0.025814,True
6,375.0,800.0,truth,fuel_mileage_lb_per_nmi,0.0013874657863629618,paper,0.014332,0.005814,-0.012944534213637037,-0.9031910559333686,0.025814,True
6,400.0,250.0,truth,fuel_mileage_lb_per_nmi,1.4562195759916836,paper,1.444564,0.005814,0.011655575991683653,0.008068577087400526,0.03470528,True
6,400.0,300.0,truth,fuel_mileage_lb_per_nmi,1.420510334943907,paper,1.415495,0.005814,0.005015334943907046,0.0035431668383901363,0.0341239,True
6,400.0,350.0,truth,fuel_mileage_lb_per_nmi,1.386693313609203,paper,1.403867,0.005814,-0.01717368639079697,-0.012233129200128624,0.03389134,True
6,400.0,400.0,truth,fuel_mileage_lb_per_nmi,1.0329643849926096,paper,1.386425,0.005814,-0.35346061500739046,-0.2549439133075287,0.0335425,False
6,400.0,450.0,truth,fuel_mileage_lb_per_nmi,0.738830055335394,paper,0.764332,0.005814,-0.02550194466460598,-0.033365009792349375,0.025814,True
6,400.0,500.0,truth,fuel_mileage_lb_per_nmi,0.49827513863251155,paper,0.52596,0.005814,-0.027684861367488434,-0.05263681908793147,0.025814,False
6,400.0,550.0,truth,fuel_mileage_lb_per_nmi,0.2298497942351922,paper,0.258518,0.005814,-0.02866820576480783,-0.1108944281048431,0.025814,False
6,400.0,600.0,truth,fuel_mileage_lb_per_nmi,0.0017870176038914678,paper,0.014332,0.005814,-0.012544982396108531,-0.8753127544033305,0.025814,True
6,400.0,650.0,truth,fuel_mileage_lb_per_nmi,0.001670318045717743,paper,0.014332,0.005814,-0.012661681954282257,-0.8834553414933196,0.025814,True
6,400.0,700.0,truth,fuel_mileage_lb_per_nmi,0.0015824459495384718,paper,0.014332,0.005814,-0.012749554050461527,-0.8895865231971481,0.025814,True
6,400.0,750.0,truth,fuel_mileage_lb_per_nmi,0.0015138371818341938,paper,0.014332,0.005814,-0.012818162818165805,-0.8943736267210303,0.025814,True
6,400.0,800.0,truth,fuel_mileage_lb_per_nmi,0.001458778933713551,paper,0.014332,0.005814,-0.01287322106628645,-0.8982152572067018,0.025814,True
6,425.0,250.0,truth,fuel_mileage_lb_per_nmi,1.4775338717593651,paper,1.456192,0.005814,0.021341871759365194,0.014655946303348181,0.03493784,True
6,425.0,300.0,truth,fuel_mileage_lb_per_nmi,1.4428796146805372,paper,1.444564,0.005814,-0.0016843853194628,-0.0011660164031934896,0.03470528,True
6,425.0,350.0,truth,fuel_mileage_lb_per_nmi,1.4144754907854036,paper,1.415495,0.005814,-0.0010195092145963702,-0.0007202492517432914,0.0341239,True
6,425.0,400.0,truth,fuel_mileage_lb_per_nmi,1.3832054041771604,paper,1.403867,0.005814,-0.02066159582283955,-0.01471763053255013,0.03389134,True
6,425.0,450.0,truth,fuel_mileage_lb_per_nmi,0.871044427308999,paper,0.892239,0.005814,-0.021194572691001,-0.02375436703730839,0.025814,True
6,425.0,500.0,truth,fuel_mileage_lb_per_nmi,0.6552195211829275,paper,0.671309,0.005814,-0.016089478817072567,-0.023967321780391095,0.025814,True
6,425.0,550.0,truth,fuel_mileage_lb_per_nmi,0.4173370509374277,paper,0.444564,0.005814,-0.027226949062572336,-0.06124416071155635,0.025814,False
6,425.0,600.0,truth,fuel_mileage_lb_per_nmi,0.14923094151253877,paper,0.177123,0.005814,-0.027892058487461235,-0.15747282107609534,0.025814,False
6,425.0,650.0,truth,fuel_mileage_lb_per_nmi,0.0017821941759931228,paper,0.014332,0.005814,-0.012549805824006877,-0.8756493039357297,0.025814,True
6,425.0,700.0,truth,fuel_mileage_lb_per_nmi,0.00167739337117311,paper,0.014332,0.005814,-0.012654606628826889,-0.8829616682128726,0.025814,True
6,425.0,750.0,truth,fuel_mileage_lb_per_nmi,0.0015966187445480408,paper,0.014332,0.005814,-0.012735381255451959,-0.8885976315553976,0.025814,True
6,425.0,800.0,truth,fuel_mileage_lb_per_nmi,0.0015324183277232336,paper,0.014332,0.005814,-0.012799581672276766,-0.8930771471027608,0.025814,True
6,450.0,250.0,truth,fuel_mileage_lb_per_nmi,1.4962550804332555,paper,1.46782,0.005814,0.0284350804332556,0.01937232115195024,0.0351704,True
6,450.0,300.0,truth,fuel_mileage_lb_per_nmi,1.4627864484534847,paper,1.456192,0.005814,0.00659444845348478,0.0045285569852634685,0.03493784,True
6,450.0,350.0,truth,fuel_mileage_lb_per_nmi,1.4385257736546884,paper,1.444564,0.005814,-0.0060382263453115925,-0.004179964574301722,0.03470528,True
6,450.0,400.0,truth,fuel_mileage_lb_per_nmi,1.412448300849021,paper,1.421309,0.005814,-0.008860699150978979,-0.00623418211731508,0.034240179999999995,True
6,450.0,450.0,truth,fuel_mileage_lb_per_nmi,1.0383384684382895,paper,1.014332,0.005814,0.024006468438289463,0.023667269137017725,0.02610064,True
6,450.0,500.0,truth,fuel_mileage_lb_per_nmi,0.7910158369600765,paper,0.810843,0.005814,-0.01982716303992349,-0.024452530317118717,0.025814,True
6,450.0,550.0,truth,fuel_mileage_lb_per_nmi,0.5774332774209986,paper,0.601541,0.005814,-0.0241077225790014,-0.04007660754462522,0.025814,True
6,450.0,600.0,truth,fuel_mileage_lb_per_nmi,0.3409923153841928,paper,0.368983,0.005814,-0.027990684615807226,-0.0758590087234567,0.025814,False
6,450.0,650.0,truth,fuel_mileage_lb_per_nmi,0.06947774850146686,paper,0.101541,0.005814,-0.032063251498533146,-0.31576655241265245,0.025814,False
6,450.0,700.0,truth,fuel_mileage_lb_per_nmi,0.0017790327706744928,paper,0.014332,0.005814,-0.012552967229325506,-0.8758698876169068,0.025814,True
6,450.0,750.0,truth,fuel_mileage_lb_per_nmi,0.001683962545143953,paper,0.014332,0.005814,-0.012648037454856046,-0.8825033111119206,0.025814,True
6,450.0,800.0,truth,fuel_mileage_lb_per_nmi,0.0016092251060507733,paper,0.014332,0.005814,-0.012722774893949226,-0.8877180361393544,0.025814,True
6,475.0,250.0,truth,fuel_mileage_lb_per_nmi,1.5128730741184837,paper,1.491076,0.005814,0.02179707411848364,0.014618352195651756,0.035635520000000004,True
6,475.0,300.0,truth,fuel_mileage_lb_per_nmi,1.4820633185630716,paper,1.46782,0.005814,0.014243318563071705,0.009703722910896231,0.0351704,True
6,475.0,350.0,truth,fuel_mileage_lb_per_nmi,1.4594464387404804,paper,1.456192,0.005814,0.003254438740480481,0.0022348967309808606,0.03493784,True
6,475.0,400.0,truth,fuel_mileage_lb_per_nmi,1.4378993308127301,paper,1.444564,0.005814,-0.006664669187269823,-0.004613619879264486,0.03470528,True
6,475.0,450.0,truth,fuel_mileage_lb_per_nmi,1.1905578213941743,paper,1.421309,0.005814,-0.2307511786058256,-0.16235116966530544,0.034240179999999995,False
6,475.0,500.0,truth,fuel_mileage_lb_per_nmi,0.9097637639151261,paper,0.932936,0.005814,-0.023172236084873843,-0.024837969683744483,0.025814,True
6,475.0,550.0,truth,fuel_mileage_lb_per_nmi,0.7165452435301152,paper,0.741076,0.005814,-0.024530756469884785,-0.03310153947757691,0.025814,True
6,500.0,250.0,truth,fuel_mileage_lb_per_nmi,1.5290006362337205,paper,1.514332,0.005814,0.0146686362337205,0.009686539169561562,0.03610064,True
6,500.0,300.0,truth,fuel_mileage_lb_per_nmi,1.5009191805492237,paper,1.49689,0.005814,0.004029180549223632,0.0026917011598872544,0.0357518,True
6,500.0,350.0,truth,fuel_mileage_lb_per_nmi,1.4777643449743474,paper,1.479448,0.005814,-0.0016836550256527083,-0.0011380292011971412,0.03540296,True
6,500.0,400.0,truth,fuel_mileage_lb_per_nmi,1.4602420624342147,paper,1.462006,0.005814,-0.0017639375657851897,-0.0012065186912948304,0.035054119999999994,True
6,500.0,450.0,truth,fuel_mileage_lb_per_nmi,1.4407382048383441,paper,1.450378,0.005814,-0.009639795161655806,-0.0066464019460139405,0.03482156,True
6,500.0,500.0,truth,fuel_mileage_lb_per_nmi,1.0144972702008095,paper,1.043402,0.005814,-0.028904729799190454,-0.02770239064060684,0.02668204,False
6,500.0,550.0,truth,fuel_mileage_lb_per_nmi,0.8387359243653445,paper,0.868983,0.005814,-0.03024707563465545,-0.034807442302847644,0.025814,False
6,500.0,600.0,truth,fuel_mileage_lb_per_nmi,0.6466416522283847,paper,0.671309,0.005814,-0.02466734777161539,-0.036745146827489854,0.025814,True
6,500.0,650.0,truth,fuel_mileage_lb_per_nmi,0.43491701691797047,paper,0.462006,0.005814,-0.027088983082029505,-0.058633401042474574,0.025814,False
6,500.0,700.0,truth,fuel_mileage_lb_per_nmi,0.19723738997730142,paper,0.21782,0.005814,-0.020582610022698594,-0.09449366459782661,0.025814,True
6,500.0,750.0,truth,fuel_mileage_lb_per_nmi,0.0018771257605486233,paper,0.014332,0.005814,-0.012454874239451377,-0.8690255539667442,0.025814,True
6,500.0,800.0,truth,fuel_mileage_lb_per_nmi,0.0017758199286189076,paper,0.014332,0.005814,-0.012556180071381092,-0.876094060241494,0.025814,True
6,550.0,250.0,truth,fuel_mileage_lb_per_nmi,1.560927965602419,paper,1.543402,0.005814,0.017525965602419147,0.011355412006994385,0.03668204,True
6,550.0,300.0,truth,fuel_mileage_lb_per_nmi,1.5377441797415587,paper,1.52596,0.005814,0.011784179741558765,0.007722469620146508,0.036333199999999996,True
6,550.0,350.0,truth,fuel_mileage_lb_per_nmi,1.5134912277868222,paper,1.514332,0.005814,-0.0008407722131777984,-0.0005552099626619515,0.03610064,True
6,550.0,400.0,truth,fuel_mileage_lb_per_nmi,1.4958674933784466,paper,1.49689,0.005814,-0.001022506621553454,-0.0006830873488054927,0.0357518,True
6,550.0,450.0,truth,fuel_mileage_lb_per_nmi,1.482481354057292,paper,1.479448,0.005814,0.0030333540572919926,0.0020503282692544735,0.03540296,True
6,550.0,500.0,truth,fuel_mileage_lb_per_nmi,1.1963282863013127,paper,1.462006,0.005814,-0.2656777136986872,-0.1817213566146016,0.035054119999999994,False
6,550.0,550.0,truth,fuel_mileage_lb_per_nmi,1.0434999709803254,paper,1.072471,0.005814,-0.02897102901967452,-0.02701334490133022,0.02726342,False
6,550.0,600.0,truth,fuel_mileage_lb_per_nmi,0.8836289992016879,paper,0.915495,0.005814,-0.03186600079831203,-0.034807400147802044,0.025814,False
6,550.0,650.0,truth,fuel_mileage_lb_per_nmi,0.7091209738264433,paper,0.741076,0.005814,-0.03195502617355661,-0.04311976932670416,0.025814,False
6,550.0,700.0,truth,fuel_mileage_lb_per_nmi,0.5172752256743764,paper,0.537588,0.005814,-0.020312774325623506,-0.03778502184874571,0.025814,True
6,550.0,750.0,truth,fuel_mileage_lb_per_nmi,0.30374078459631587,paper,0.334099,0.005814,-0.030358215403684108,-0.0908659271763283,0.025814,False
6,550.0,800.0,truth,fuel_mileage_lb_per_nmi,0.055061730530612016,paper,0.101541,0.005814,-0.04647926946938799,-0.4577389376644704,0.025814,False
6,600.0,250.0,truth,fuel_mileage_lb_per_nmi,1.592729734518461,paper,1.572471,0.005814,0.020258734518461052,0.012883375603404485,0.03726342,True
6,600.0,300.0,truth,fuel_mileage_lb_per_nmi,1.5741600484958935,paper,1.560843,0.005814,0.013317048495893546,0.008531959009262012,0.03703086,True
6,600.0,350.0,truth,fuel_mileage_lb_per_nmi,1.5484810396805888,paper,1.543402,0.005814,0.0050790396805888705,0.003290808020586257,0.03668204,True
6,600.0,400.0,truth,fuel_mileage_lb_per_nmi,1.5300450462714736,paper,1.537588,0.005814,-0.007542953728526314,-0.004905705383058605,0.03656576,True
6,600.0,450.0,truth,fuel_mileage_lb_per_nmi,1.5160497694172634,paper,1.520146,0.005814,-0.00409623058273656,-0.002694629714998796,0.03621692,True
6,600.0,500.0,truth,fuel_mileage_lb_per_nmi,1.5041121049922455,paper,1.508518,0.005814,-0.004405895007754568,-0.0029206777829330296,0.03598436,True
6,600.0,550.0,truth,fuel_mileage_lb_per_nmi,1.2888778491968271,paper,1.491076,0.005814,-0.20219815080317294,-0.13560552970014467,0.035635520000000004,False
6,600.0,600.0,truth,fuel_mileage_lb_per_nmi,1.0744722865478147,paper,1.095727,0.005814,-0.021254713452185214,-0.019397818482327456,0.02772854,True
6,600.0,650.0,truth,fuel_mileage_lb_per_nmi,0.9268269141433076,paper,0.950378,0.005814,-0.0235510858566923,-0.024780756558645402,0.025814,True
6,600.0,700.0,truth,fuel_mileage_lb_per_nmi,0.7670398765407976,paper,0.80503,0.005814,-0.037990123459202385,-0.047190941280700574,0.025814,False
6,600.0,750.0,truth,fuel_mileage_lb_per_nmi,0.5916398663776375,paper,0.618983,0.005814,-0.027343133622362403,-0.04417428850608564,0.025814,False
6,600.0,800.0,truth,fuel_mileage_lb_per_nmi,0.3972641227988238,paper,0.432936,0.005814,-0.035671877201176205,-0.08239526673960171,0.025814,False
6,650.0,250.0,truth,fuel_mileage_lb_per_nmi,1.6246971998041453,paper,1.607355,0.005814,0.017342199804145197,0.010789277915672142,0.037961100000000005,True
6,650.0,300.0,truth,fuel_mileage_lb_per_nmi,1.606364258748735,paper,1.601541,0.005814,0.004823258748734904,0.0030116361359059205,0.03784482,True
6,650.0,350.0,truth,fuel_mileage_lb_per_nmi,1.5831686937574823,paper,1.584099,0.005814,-0.0009303062425176645,-0.0005872778421788439,0.03749598,True
6,650.0,400.0,truth,fuel_mileage_lb_per_nmi,1.5638864347943828,paper,1.566657,0.005814,-0.002770565205617137,-0.0017684567876804795,0.03714714,True
6,650.0,450.0,truth,fuel_mileage_lb_per_nmi,1.5492576177406576,paper,1.55503,0.005814,-0.00577238225934229,-0.0037120713165291284,0.0369146,True
6,650.0,500.0,truth,fuel_mileage_lb_per_nmi,1.5372793199804577,paper,1.543402,0.005814,-0.006122680019542193,-0.003967002776685655,0.03668204,True
6,650.0,550.0,truth,fuel_mileage_lb_per_nmi,1.5253650361665536,paper,1.52596,0.005814,-0.0005949638334463714,-0.0003898947766955696,0.036333199999999996,True
6,650.0,600.0,truth,fuel_mileage_lb_per_nmi,1.2353306266989215,paper,1.316657,0.005814,-0.0813263733010785,-0.06176731927987206,0.032147140000000005,False
6,650.0,650.0,truth,fuel_mileage_lb_per_nmi,1.1068779179570032,paper,1.148053,0.005814,-0.0411750820429968,-0.03586514040989118,0.02877506,False
6,650.0,700.0,truth,fuel_mileage_lb_per_nmi,0.9691553346664739,paper,0.99689,0.005814,-0.0277346653335262,-0.027821189232037833,0.025814,False
6,650.0,750.0,truth,fuel_mileage_lb_per_nmi,0.8219346479202386,paper,0.851541,0.005814,-0.029606352079761367,-0.034767970162049,0.025814,False
6,650.0,800.0,truth,fuel_mileage_lb_per_nmi,0.6604554138500647,paper,0.68875,0.005814,-0.028294586149935297,-0.041081068820232734,0.025814,False
6,700.0,250.0,truth,fuel_mileage_lb_per_nmi,1.657056560097551,paper,1.648053,0.005814,0.0090035600975511,0.0054631496059599416,0.03877506,True
6,700.0,300.0,truth,fuel_mileage_lb_per_nmi,1.6388539711417582,paper,1.630611,0.005814,0.008242971141758204,0.005055142607132053,0.038426220000000004,True
6,700.0,350.0,truth,fuel_mileage_lb_per_nmi,1.6178837193810656,paper,1.613169,0.005814,0.004714719381065491,0.0029226444229125967,0.03807738,True
6,700.0,400.0,truth,fuel_mileage_lb_per_nmi,1.5977164771272623,paper,1.607355,0.005814,-0.00963852287273781,-0.005996511581285907,0.037961100000000005,True
6,700.0,450.0,truth,fuel_mileage_lb_per_nmi,1.582424982271247,paper,1.589913,0.005814,-0.007488017728752849,-0.00470970281314314,0.03761226,True
6,700.0,500.0,truth,fuel_mileage_lb_per_nmi,1.5703050200050201,paper,1.572471,0.005814,-0.0021659799949798053,-0.0013774371641701534,0.03726342,True
6,700.0,550.0,truth,fuel_mileage_lb_per_nmi,1.5588477437524606,paper,1.566657,0.005814,-0.0078092562475393645,-0.00498466240379315,0.03714714,True
6,700.0,600.0,truth,fuel_mileage_lb_per_nmi,1.5474376398921459,paper,1.55503,0.005814,-0.007592360107854024,-0.004882452497928673,0.0369146,True
6,700.0,650.0,truth,fuel_mileage_lb_per_nmi,1.258713847321467,paper,1.27596,0.005814,-0.017246152678533022,-0.013516217341086729,0.0313332,True
6,700.0,700.0,truth,fuel_mileage_lb_per_nmi,1.1403001843202665,paper,1.165495,0.005814,-0.025194815679733473,-0.021617266208549563,0.029123899999999998,True
6,700.0,750.0,truth,fuel_mileage_lb_per_nmi,1.0112489744868192,paper,1.043402,0.005814,-0.03215302551318078,-0.030815568221242415,0.02668204,False
6,700.0,800.0,truth,fuel_mileage_lb_per_nmi,0.874945275079076,paper,0.915495,0.005814,-0.0405497249209239,-0.04429267764534367,0.025814,False
