design_range_nm,spec_energy_whkg,objective,converged,feasible,start_name,starts_tried,objective_value,mixed_objective_kg,doc_per_nmi,trip_doc_usd,MTOW_kg,MTOW_lb,fuel_burn_kg,fuel_burn_lb,fuel_mileage_lb_per_nmi,W_battery_kg,W_battery_lb,S_ref_m2,S_ref_ft2,cruise_hybridization,climb_hybridization,descent_hybridization,electric_percent,electric_energy_frac,battery_energy_frac,engine_rating_hp,motor_rating_hp,generator_rating_hp,W_fuel_max_kg,OEW_kg,MTOW_margin_lb,rotate_range_ft,Vstall_kn,SOC_final,engineoutclimb_gamma,max_constraint_violation,n_iter,wall_time_s,error,src_objective,src_start_name,src_converged,assumed
450.0,650.0,cost,True,False,rescore,rescore,0.3189860307821291,57.017271047730404,0.3189860307821291,143.5437138519581,5663.619850196005,12486.14444301764,0.3810725457703491,0.8401211549522275,0.0018669358998938388,1876.5453330814184,4137.074292144511,33.819447552265416,364.0295037951978,0.9989999999999998,0.999,1.0,99.89999999999998,0.9991576617795181,0.9962468658660157,90.20547523266497,784.4150202240886,87.91656655676543,500.0,3491.3750358842976,-348.93435556572695,2536.389530149353,81.64146868250538,0.009455294143943166,0.05201033400484823,1.0,nan,3.884683132171631,,0.3095258164795788,,True,W_fuel_max=500kg
450.0,700.0,cost,True,False,rescore,rescore,0.2877271696511563,54.24721885513814,0.2877271696511563,129.47722634302033,5388.4522144138855,11879.503648385156,0.36269671099927747,0.799609373921464,0.0017769097198254756,1660.4699735949414,3660.7096666070565,32.176325719840136,346.34308758723216,0.999,0.9989999999999999,1.0,99.9,0.9991580283160268,0.9962502512738779,2.2259995542382476,645.3290792694178,3.2648808247480208,500.0,3306.8254684670123,-72.30786170205465,3700.618393753683,81.64146868250538,0.00974559450289586,0.03524463562125713,1.0,nan,3.6623382568359375,,0.27867362759592645,,True,W_fuel_max=500kg
450.0,750.0,cost,True,False,rescore,rescore,0.26637759422147306,51.28988623636412,0.26637759422147306,119.86991739966288,5094.652522382869,11231.786201055706,0.3433610125354222,0.7569814556797452,0.001682181012621656,1468.1166688480234,3236.643219584012,30.42194538741532,327.459094852174,0.999,0.9989999999999992,1.0,99.9,0.999158324786196,0.9962515228376811,2.1010730534234865,607.9962002627389,3.5491897757832387,500.0,3202.0267582298306,-64.87462676570203,3753.5066156090984,81.64146868250538,0.0100591820118065,0.03478792479649526,1.0,nan,4.172875165939331,,0.2576713129277253,,True,W_fuel_max=500kg
450.0,800.0,cost,True,False,rescore,rescore,0.21802941291094802,41.782795508781035,0.21802941291094802,98.1132358099266,4127.8922930655135,9100.444729646106,0.5038725781258985,1.1108488842410436,0.002468553076091208,1125.7708677552953,2481.89992201674,24.649083201072965,265.3205234303739,0.9986408452501188,0.9989999999999999,0.9970925036553476,99.86408452501188,0.9984886813009741,0.9932842496976602,1.0348975839346612,482.8885142775388,1.0039289228664756,500.0,2855.696067895826,-678.2981935162043,4074.60059356314,81.64146868250539,0.011616027623889719,0.03241310779544411,1.0,nan,3.5949578285217285,,0.21042959308371098,,True,W_fuel_max=500kg
500.0,250.0,cost,True,False,rescore,rescore,0.6878017252181448,369.7872962544491,0.6878017252181448,343.90086260907236,4000.0000000000123,8818.490487200028,329.78729625444896,727.0565337048166,1.4541130674096332,282.98041599095484,623.8650266200335,23.885393756500207,257.1002386628059,0.0009999999999999983,0.06307486890653355,0.3775290192368943,0.09999999999999983,0.06889678237815315,0.017349694892874603,940.3375883361236,526.1192887910315,913.2659078110835,500.0,3138.8423896136146,-452.39401151965296,2827.4142265993746,81.6414686825053,0.016903078602209853,0.045252442618234905,1.0,nan,4.017266273498535,,0.6865755604459158,,True,W_fuel_max=500kg
500.0,300.0,cost,True,False,rescore,rescore,0.6870337272504655,380.37275923712144,0.6870337272504655,343.51686362523276,4104.251451065526,9048.325594574535,339.33024472646616,748.0951337848975,1.496190267569795,235.6316685939124,519.4789069946198,24.50791549606392,263.80100689992406,0.000999999999999989,0.2677063363292241,0.014057244957711759,0.0999999999999989,0.06607073435045065,0.016777845316098956,753.620065992447,480.13062079635137,731.0122132111181,500.0,3094.8025240670495,-42.1201007457463,4075.1809613286878,81.64146868256006,0.02159617469392453,0.03240774876220797,1.0,nan,4.019450664520264,,0.6856753819529705,,True,W_fuel_max=500kg
500.0,350.0,cost,True,False,rescore,rescore,0.67461121709626,374.48014151431664,0.67461121709626,337.30560854813,4037.2632375752046,8900.641863719804,334.1075091385646,736.5809727601297,1.4731619455202594,198.66912654021164,437.99045062379736,24.107905531999762,259.49533548094615,0.000999999999999998,0.26798567519650923,0.013357028395762085,0.09999999999999981,0.06601238194486887,0.016762253956962816,741.3494324703391,472.3143954740894,719.1092388930277,500.0,3067.750118929436,-37.160869864296274,4077.0438987178586,81.64146868255919,0.02157478070362258,0.03239231892020408,1.0,nan,3.686337471008301,,0.6732874888877391,,True,W_fuel_max=500kg
500.0,400.0,cost,True,False,rescore,rescore,0.7351656509440536,360.3676199020523,0.7351656509440536,367.5828254720268,5695.863374118234,12557.229245263135,303.40898616087,668.902314547657,1.337804629095314,1344.8222308444963,2964.8255124193183,34.011984868507966,366.10195821910634,0.4121657471728282,0.5718450142303622,0.017016032014478055,41.216574717282825,0.39458328746276095,0.12828322316300586,606.1033369365182,665.1617523625076,587.9205018956878,500.0,3610.6768562434518,-36.67845896654762,4071.312581411916,81.6414686825082,0.008565603959622355,0.03267206787659746,1.0,nan,4.259880304336548,,0.7309785635729911,,True,W_fuel_max=500kg
500.0,450.0,cost,True,False,rescore,rescore,0.6823454695792769,325.46785208605337,0.6823454695792769,341.1727347896384,5696.024768357711,12557.585058654515,268.50760440247626,591.9579387910244,1.1839158775820489,1407.0928783720715,3102.108790632745,34.01294860975013,366.1123318435019,0.5008938801556121,0.6362727216401791,0.017025129189317905,50.08938801556121,0.4649809938074604,0.16373962247139207,514.9125844653512,665.183010507696,499.4654711917182,500.0,3583.6511275490516,-37.08001518166702,4071.247761558116,81.64146868250558,0.008256116965862394,0.03267248504476817,1.0,nan,4.146764516830444,,0.6778137577078838,,True,W_fuel_max=500kg
500.0,500.0,cost,True,False,rescore,rescore,0.6261243055189861,287.9717625172539,0.6261243055189861,313.0621527594931,5696.206348476746,12557.985374292608,231.00969903248645,509.2892083422292,1.0185784166844585,1470.984330658667,3242.9653316834288,34.01403288791184,366.1240029165013,0.5859944442390459,0.6981320023957157,0.07270314019583958,58.599444423904586,0.5403358547195923,0.20909338900064883,427.3543872355509,665.2041724570707,414.534107649794,500.0,3557.328308902825,-36.83562868844774,4071.244933350725,81.64146868250398,0.008179194493242087,0.03267252394732337,1.0,nan,4.174607992172241,,0.6211465711627169,,True,W_fuel_max=500kg
500.0,550.0,cost,True,False,rescore,rescore,0.5677661361629996,248.3681764703627,0.5677661361629996,283.8830680814998,5696.310361401453,12558.214683539376,191.40507285634817,421.9759535463823,0.8439519070927646,1533.4672551150645,3380.716600416223,34.014653985327556,366.13068835344416,0.6570769421096876,0.7498511441315695,0.23499667363283602,65.70769421096875,0.6195953086526553,0.2678352066845086,354.14190858984523,665.219296600971,343.5180033989152,500.0,3534.927214694914,-37.65837433481056,4071.166937584234,81.64146868250383,0.008389710126345568,0.03267301524841309,1.0,nan,4.331502199172974,,0.562173512964287,,True,W_fuel_max=500kg
500.0,600.0,cost,True,False,rescore,rescore,0.46755058071832384,162.99316998746602,0.46755058071832384,233.77529035916191,5600.192247717294,12346.310515746536,106.99124751029308,235.87532459579506,0.47175064919159015,1748.387818735109,3854.5353368629794,33.440699237206715,359.9526908614262,0.7734440778573445,0.683299932738723,1.0,77.34440778573445,0.784121129044333,0.4485980648066054,441.003047556383,985.3673738704554,430.20336174177635,500.0,3674.3291314123408,-844.6092687591927,1896.2417298824023,81.64146868250539,0.008907262868699639,0.08528239225973526,1.0,nan,3.497227907180786,,0.46046208562896995,,True,W_fuel_max=500kg
500.0,650.0,cost,True,False,rescore,rescore,0.3923308037459582,111.93138044602819,0.3923308037459582,196.1654018729791,5603.1779463910125,12352.892854584494,55.89960098211805,123.23752487477095,0.2464750497495419,1829.2032959110416,4032.7029660366015,33.458527884321725,360.1445968218233,0.9135662381735258,0.7515774313484727,0.9999999999999977,91.35662381735258,0.8874915821712727,0.638397628732087,346.10752580227035,987.5311790019905,337.1499584052281,500.0,3646.9495236443304,-843.195056712434,1893.6296301860573,81.64146868250538,0.008576232183735488,0.0855410183450131,1.0,nan,4.10200572013855,,0.3847625071654709,,True,W_fuel_max=500kg
500.0,700.0,cost,True,False,rescore,rescore,0.31052769813922027,56.4974195845144,0.31052769813922027,155.26384906961013,5606.938548302913,12361.183562631053,0.42803410148526744,0.9436536630362575,0.001887307326072515,1918.5020781432424,4229.573081444903,33.48098374867852,360.3863097340896,0.9989999999999998,0.999,0.9999999999999988,99.89999999999998,0.9991416851195882,0.9961738539025197,238.2928374709384,988.388604091169,232.37332988411364,500.0,3614.387318050125,-837.6932177936324,1893.4416928656672,81.64146868250539,0.008808426681597453,0.08557174935587043,1.0,nan,4.115134954452515,,0.3020335917233748,,True,W_fuel_max=500kg
500.0,750.0,cost,True,False,rescore,rescore,0.27971920208360457,56.157542979802045,0.27971920208360457,139.85960104180228,5573.233637395693,12286.876953579243,0.4252066058451088,0.9374201021849229,0.0018748402043698457,1780.1551680949553,3924.5703538963203,33.27971998154185,358.219924574501,0.999,0.999,0.9999999999999998,99.9,0.9991418042024014,0.9961759258503754,2.2058576242342363,667.4291153897545,3.7458264234134795,500.0,3372.2179196344296,-73.09873166415127,3698.47689036513,81.64146868250538,0.009038978480191417,0.035289443886586974,1.0,nan,4.049231767654419,,0.27137354837126954,,True,W_fuel_max=500kg
500.0,800.0,cost,True,False,rescore,rescore,0.2592764588324079,53.07358562441749,0.2592764588324079,129.63822941620396,5267.127761434683,11612.029014769696,0.40230801007066025,0.8869373399331199,0.0017738746798662396,1580.0013531150985,3483.306725552156,31.451855136915068,338.54495113308525,0.999,0.9989999999999998,1.0,99.9,0.9991420988797929,0.9961771674107177,2.615296037469901,628.8499554527247,3.2916571610394336,500.0,3263.407702235048,-66.74709260549207,3744.3258762320797,81.64146868250539,0.009331184829486888,0.034882085350801874,1.0,nan,4.075572729110718,,0.25125649866982097,,True,W_fuel_max=500kg
550.0,250.0,cost,True,False,rescore,rescore,0.6839415082621151,403.33457384423747,0.6839415082621151,376.1678295441633,4053.8995761004758,8937.318711976539,362.7955780832327,799.8273385313032,1.4542315246023694,361.13982167937945,796.177020507178,24.207246906117394,260.5646371326212,0.0010000000000000002,0.025205365589955894,0.5796569635898808,0.10000000000000002,0.08036059918856844,0.020109662410288644,991.1897321844965,570.1634380339214,963.0600730937977,500.0,3189.4615903614595,-690.2448205281682,2454.3847583670104,81.641468682505,0.014991775697749121,0.05336367767759022,1.0,nan,3.2640554904937744,,0.6830243236897577,,True,W_fuel_max=500kg
550.0,300.0,cost,True,False,rescore,rescore,0.6901592999796574,424.33745257580995,0.6901592999796574,379.5876149888116,4184.215382525122,9224.615886798423,382.49529875055873,843.2577883576311,1.5331959788320564,240.83864663731376,530.9583285803184,24.985407993325733,268.9406933651012,0.0009999999999999942,0.2681398346637282,0.014237340213504162,0.09999999999999942,0.060295882641575656,0.015238514470219414,767.4658765927912,489.4506075101281,744.4425349573257,500.0,3126.8523147795217,-43.129578308983355,4073.664106927548,81.64146868263374,0.0215104303338613,0.032424148354101116,1.0,nan,4.358355760574341,,0.6892447072241116,,True,W_fuel_max=500kg
550.0,350.0,cost,True,False,rescore,rescore,0.6775802169830047,417.6230296740428,0.6775802169830047,372.6691193406526,4114.57857259652,9071.093000319841,376.4772439480776,829.9902486008491,1.509073179274271,203.06333168476934,447.6780146903192,24.56958233710767,264.46478325260045,0.0009999999999999937,0.2686084446331147,0.013374099397340054,0.09999999999999937,0.060262178208412995,0.015228542153832743,754.5368364944932,481.3352256379864,731.900948369248,500.0,3098.6893060864973,-38.0158050780808,4074.9282112951273,81.64146868254498,0.021573941787511843,0.03241005854540153,1.0,nan,3.6735754013061523,,0.6767027694712054,,True,W_fuel_max=500kg
550.0,400.0,cost,True,False,rescore,rescore,0.6684664736508149,412.7433616937784,0.6684664736508149,367.6565605079482,4063.6924445804057,8958.908291359705,372.1064372479744,820.3542692742865,1.491553216862339,175.34069359411893,386.560059619697,24.265723536009393,261.1940743382498,0.000999999999999992,0.2681903121330882,0.013498941214746171,0.0999999999999992,0.06016975173491674,0.015204976835743641,745.869507115983,475.3990963409882,723.4936003951318,500.0,3078.330874006939,-34.56391973398195,4076.2490855319006,81.64146868253897,0.02156868454084244,0.03239859309825676,1.0,nan,4.191946983337402,,0.6676152052896323,,True,W_fuel_max=500kg
550.0,450.0,cost,True,False,rescore,rescore,0.714717497906862,390.88175413867987,0.714717497906862,393.0946238487741,5696.040545300964,12557.619840860514,333.92134868567024,736.1705592143943,1.3384919258443533,1313.2055948117606,2895.1227613963324,34.013042819333194,366.1133459070144,0.40997087422896383,0.5702520960147972,0.017543566090673396,40.997087422896385,0.3945629245864128,0.12812538155381842,608.3766958261074,665.179867756706,590.1255921081075,500.0,3611.4090459774297,-35.46755906387261,4071.3742627169386,81.64146868255646,0.008149904831281304,0.03267171014641361,1.0,nan,3.972508192062378,,0.7110901835370743,,True,W_fuel_max=500kg
550.0,500.0,cost,True,False,rescore,rescore,0.6672623903113516,356.0434354837361,0.6672623903113516,366.9943146712434,5696.174210859879,12557.914522975452,299.0816933751373,659.362266981079,1.1988404854201435,1372.2869926416033,3025.374947579569,34.013840982964474,366.12193726883936,0.4886422772888031,0.6273723378308527,0.017542332620410318,48.86422772888031,0.4584743577772066,0.1600561217168004,527.5259186705555,665.1962083501367,511.70033823943186,500.0,3587.4699952303836,-35.84019807750474,4071.3527695093253,81.64146868255085,0.00788308367463891,0.03267185796986862,1.0,nan,4.461227178573608,,0.6633345085039709,,True,W_fuel_max=500kg
550.0,550.0,cost,True,False,rescore,rescore,0.5869878999125333,279.4181162845847,0.5869878999125333,322.8433449518933,5592.606582823694,12329.586987320712,223.49205045634773,492.7156302285312,0.8958466004155113,1570.0855588546428,3461.446141212441,33.395402588984595,359.4651217977861,0.5197393683530226,0.552662301295929,0.9999999999999943,51.97393683530226,0.5882684982224856,0.24269950236077426,622.0948672316731,992.8103085618372,605.3871364472742,500.0,3729.2664032423363,-846.1998594236334,1881.5665087951709,81.64146868250538,0.009298843754770164,0.08666999957956864,1.0,nan,3.627852201461792,,0.5815019314121607,,True,W_fuel_max=500kg
550.0,600.0,cost,True,False,rescore,rescore,0.529666500668633,236.35005557466724,0.529666500668633,291.31657536774816,5595.748203631196,12336.513075622048,180.3925735383553,397.69754842737814,0.723086451686142,1636.5652797904372,3608.0088378784444,33.41416230148978,359.6670496626352,0.6243047426608382,0.6056206006639034,0.9999999999999878,62.43047426608383,0.6683896500865232,0.31113780668401386,548.7473800571013,993.4586746242576,533.9674137091711,500.0,3708.744020047555,-845.5742757426715,1881.5344943920345,81.6414686825054,0.008893187433712119,0.0866843094045406,1.0,nan,3.6124157905578613,,0.5238166570507333,,True,W_fuel_max=500kg
550.0,650.0,cost,True,False,rescore,rescore,0.46741475174478236,189.59468202854978,0.46741475174478236,257.0781134596303,5598.567318458651,12342.728159944107,133.60900884396327,294.5574433736777,0.5355589879521413,1708.1948146690238,3765.924930860788,33.430996218414435,359.8482484363745,0.7372624269545088,0.662872645975128,0.9999999999999986,73.72624269545088,0.7549462526994826,0.40821210479810355,469.31550850536337,994.7118808876882,456.7041115797513,500.0,3686.325436319037,-844.7106625126285,1880.4253088122603,81.64146868250539,0.008550170457681472,0.08680311598492382,1.0,nan,3.918447732925415,,0.46117235760569214,,True,W_fuel_max=500kg
550.0,700.0,cost,True,False,rescore,rescore,0.3994969514002914,138.60582565413821,0.3994969514002914,219.72332327016028,5601.205921503144,12348.545283905947,82.59376643910677,182.08808591132043,0.3310692471114917,1786.0727083059937,3937.6162969109864,33.44675223658563,360.0178448044933,0.8597418031543665,0.7253597956725563,0.9999999999999978,85.97418031543666,0.8488787007460932,0.5569043751436046,382.50226040349656,996.716294709815,372.32388508262403,500.0,3661.566743465173,-843.5319727867777,1878.0613639728713,81.64146868250539,0.00825682673833375,0.08704535452366412,1.0,nan,4.16277289390564,,0.3928286236955984,,True,W_fuel_max=500kg
550.0,750.0,cost,True,False,rescore,rescore,0.32479129856023714,82.54792712524674,0.32479129856023714,178.63521420813044,5603.90554646449,12354.496938166105,26.50887166060185,58.44205814135577,0.10625828752973777,1872.1013762573184,4127.277044399798,33.46287263788479,360.19136335995887,0.9934521378769255,0.7945762096581143,0.9999999999999996,99.34521378769256,0.9516246965276939,0.8147768654739463,286.23606329402025,999.4333322376946,278.8008264778443,500.0,3633.577009623942,-841.8882378408889,1874.6038800980075,81.64146868250539,0.008003748126633486,0.08739793656898966,1.0,nan,4.048707008361816,,0.31765668038484,,True,W_fuel_max=500kg
550.0,800.0,cost,True,False,rescore,rescore,0.27536111082689163,57.182746913364156,0.27536111082689163,151.4486109547904,5669.895235484458,12499.979299385073,0.4837945585195777,1.0665844280160048,0.0019392444145745543,1867.34526957421,4116.791624014523,33.85692006441252,364.43285455903833,0.9989999999999998,0.9989999999999999,0.9999999999999999,99.89999999999998,0.9991286039021681,0.9961138889806357,71.655109767206,767.0899650980241,69.74156146871776,500.0,3478.5933692872836,-286.8645430159131,2661.1867244797295,81.64146868250539,0.008469418826200115,0.049152833674976006,1.0,nan,3.6764118671417236,,0.26762338861351737,,True,W_fuel_max=500kg
600.0,250.0,cost,True,False,rescore,rescore,0.6873256114950113,447.27353576351715,0.6873256114950113,412.39536689700674,4132.472445521084,9110.54223736095,405.9488113083063,894.9639327031117,1.4916065545051862,366.52654385145706,808.0527100650919,24.676432887289515,265.61491300273394,0.001,0.02540458070543516,0.5777645608186337,0.1,0.0734128317145955,0.018275443182223794,1009.6966964122846,581.0168899353198,980.8754547584872,500.0,3222.9684176114924,-697.9034882138153,2456.8814532230035,81.64146868250536,0.01492328969005674,0.05335331763793842,1.0,nan,3.322421073913574,,0.6867748492678925,,True,W_fuel_max=500kg
600.0,300.0,cost,True,False,rescore,rescore,0.6729170353160682,437.4708504258756,0.6729170353160682,403.75022118964085,4113.220653705879,9068.099301614966,396.3386438888168,873.7771402108199,1.4562952336846997,375.99733913080263,828.9322395843739,24.561473730283325,264.37750293513886,0.0010000000000125859,0.06966673517854267,0.659041191716557,0.10000000000125858,0.09167763279693111,0.022924003205883732,959.4655626726832,580.5993919933543,932.1790892328629,500.0,3202.7384542159743,-695.4397260467919,2438.194206612156,81.64146868250552,0.01533508472869416,0.053840105934306666,1.0,nan,3.6691184043884277,,0.6722002417316801,,True,W_fuel_max=500kg
600.0,350.0,cost,True,False,rescore,rescore,0.6820261068311485,462.2100991124526,0.6820261068311485,409.2156640986891,4194.473595960379,9247.231376197044,420.2653631528488,926.5265267657627,1.5442108779429378,207.58249289936347,457.6410597355746,25.046663360170644,269.6000406463625,0.00100000000000002,0.2692086000269864,0.013389338635543611,0.100000000000002,0.05548125848635506,0.013964770541558974,768.1751598181896,490.6458350385427,745.1300849069828,500.0,3130.6539082933414,-38.84663753311156,4073.512932960248,81.64146868253552,0.021474476940907115,0.03242618591288906,1.0,nan,3.7704596519470215,,0.6815123067269498,,True,W_fuel_max=500kg
600.0,400.0,cost,True,False,rescore,rescore,0.6727621467598394,456.69087400285053,0.6727621467598394,403.6572880559036,4141.539020486106,9130.530613631083,415.27548379798947,915.525725859987,1.525876209766645,179.21324722703358,395.09757896295434,24.730572565539617,266.19766764940755,0.0009999999999999942,0.26880203896570865,0.013525615068635588,0.09999999999999942,0.05539953865819393,0.013943568079102093,759.1520759748453,484.4784599513238,736.3776744454251,500.0,3109.480602202226,-35.32396883382967,4074.3552206775657,81.64146868253091,0.021537246127305284,0.03241576940810642,1.0,nan,3.800508737564087,,0.6722766940957882,,True,W_fuel_max=500kg
600.0,450.0,cost,True,False,rescore,rescore,0.6930452498031834,453.09879793269465,0.6930452498031834,415.82714988191,4705.924826103828,10374.788328118731,406.03954967165635,895.1639765516184,1.491939960919364,562.7594350410818,1240.6721811229565,28.10071686496885,302.47359897984876,0.1550539886785637,0.3842282344206912,0.018767168771964427,15.505398867856371,0.1844631154810635,0.04908596021929082,723.987310661871,550.0315450438471,702.2678485026834,500.0,3297.0852888472427,-29.876643330998604,4078.37710296022,81.64146868254308,0.011412704452202459,0.03249270261591212,1.0,nan,4.438229322433472,,0.6915601643419778,,True,W_fuel_max=500kg
600.0,500.0,cost,True,False,rescore,rescore,0.6994480348159907,422.84462657012773,0.6994480348159907,419.6688208895944,5696.178791871507,12557.924622377319,365.88283865141267,806.6335830193037,1.344389305032173,1279.4271163057485,2820.653963551993,34.013868337793824,366.12223171377195,0.40514857178211294,0.5667525496401692,0.018081543910342814,40.514857178211294,0.39199889556700956,0.1268162478883949,613.3453341338704,665.1973622246066,594.9451471866524,500.0,3612.9239127587775,-34.49671308278812,4071.3369232457453,81.64146868253559,0.007817202364310437,0.03267195581361464,1.0,nan,2.991974115371704,,0.6962982469041837,,True,W_fuel_max=500kg
600.0,550.0,cost,True,False,rescore,rescore,0.656430583463712,388.112865973555,0.656430583463712,393.85835007822715,5696.28947917947,12558.168646120399,331.1499711817603,730.0607176757268,1.216767862792878,1335.883472511558,2945.118923587719,34.014529290280464,366.1293461471278,0.475722897297002,0.6179882864763813,0.01811740565948061,47.5722897297002,0.45045092742814785,0.15565252464806617,540.8214828427485,665.2194553114472,524.5970070190426,500.0,3591.478848980801,-34.86651130099517,4071.1013135810695,81.64146868253198,0.007582599896387348,0.03267341578256982,1.0,nan,4.437013387680054,,0.6530148314879527,,True,W_fuel_max=500kg
600.0,600.0,cost,True,False,rescore,rescore,0.6093868945018716,350.11843298036945,0.6093868945018716,365.63213670112293,5696.399778762012,12558.411815075247,293.1544351927493,646.2948995069372,1.0771581658448954,1397.8332060727723,3081.694707611255,34.015187927523364,366.13643565940754,0.5527158751973972,0.6739342028502256,0.018161815083905044,55.27158751973972,0.5142197102813734,0.19208365349377837,461.626440767146,665.2448940111315,447.7778182271309,500.0,3567.7843226429954,-35.1958194237377,4070.7795207782497,81.64146868252855,0.007387288038999084,0.03267540534341479,1.0,nan,3.366278648376465,,0.6056812677553528,,True,W_fuel_max=500kg
600.0,650.0,cost,True,False,rescore,rescore,0.5607950560670315,310.2516088718932,0.5607950560670315,336.4770336402189,5696.448430839469,12558.519074545808,253.28712456349854,558.4025246233633,0.9306708743722722,1457.809362635846,3213.9194991388254,34.01547844597682,366.1395627740149,0.6159842735338362,0.7199468498102952,0.13956695883705972,61.59842735338362,0.5808022156958319,0.23713855218453503,396.48749901482023,665.2296271485388,384.59307937593775,500.0,3547.999720886547,-35.80339600161824,4071.3113403125844,81.64146868259256,0.0075206647104328166,0.03267214488252238,1.0,nan,3.5255634784698486,,0.5566410096731581,,True,W_fuel_max=500kg
600.0,700.0,cost,True,False,rescore,rescore,0.5082578288850037,267.03289907660394,0.5082578288850037,304.9546973310022,5696.532055439116,12558.703435229929,210.06757852221278,463.1197357168181,0.7718662261946969,1522.2868037525072,3356.067924420395,34.01597779760419,366.1449377501983,0.6816356828583676,0.7677304085413557,0.2900727025022966,68.16356828583676,0.6527861716744605,0.29648154515520153,328.84223479866023,665.2402473534892,318.9771735925573,500.0,3527.1492254387167,-36.51719775251149,4071.287793456554,81.6414686825868,0.007677971343100817,0.03267229939128426,1.0,nan,3.735164165496826,,0.5035946693044118,,True,W_fuel_max=500kg
600.0,750.0,cost,True,False,rescore,rescore,0.4506297538573085,219.60733984267353,0.4506297538573085,270.3778523143851,5696.616527767309,12558.889664835577,162.64117456500043,358.5624126821227,0.5976040211368712,1593.5130661094934,3513.094953678868,34.01648221131238,366.1503672141663,0.7535306006276907,0.8201026429825822,0.45413200627557776,75.35306006276907,0.7315638172257006,0.37903512368018516,254.69843643425682,665.2510711166968,247.05769108236058,500.0,3503.780719086843,-37.28193662964031,4071.2615694702954,81.6414686825831,0.007816535417414533,0.03267247044321683,1.0,nan,3.7030370235443115,,0.4454090946340239,,True,W_fuel_max=500kg
600.0,800.0,cost,True,False,rescore,rescore,0.3868366010168554,167.07503433937552,0.3868366010168554,232.10196061011322,5696.707225022012,12559.08961805503,110.1079620891554,242.74650406204876,0.40457750677008125,1673.3058434152808,3689.007915583457,34.017023796222595,366.1561967856229,0.8329878565798164,0.8780379743831427,0.6344833371534634,83.29878565798164,0.818561839210309,0.5024282072218313,172.67634484246358,665.2629059872731,167.49627832473158,500.0,3476.9919922706595,-38.120003546540374,4071.2279837115557,81.6414686825832,0.007940715470584933,0.03267268744485443,1.0,nan,4.34381103515625,,0.3810008800434794,,True,W_fuel_max=500kg
650.0,250.0,cost,True,False,rescore,rescore,0.6920800837545437,492.7049739626374,0.6920800837545437,449.8520544404534,4213.691754994774,9289.600164353622,450.56805641268966,993.3325298278742,1.5282038920428833,372.09363314221525,820.3260410530779,25.161421684141708,270.8352889651588,0.0010000000000371745,0.0256318529226169,0.5757362130316023,0.10000000000371745,0.06754434529018791,0.016741747336594778,1028.7827451528829,592.2927594929369,999.280462885313,500.0,3257.6150002364325,-705.8701291570746,2458.6424908210824,81.6414686825059,0.014929555374904147,0.05335589825800921,1.0,nan,2.7879655361175537,,0.6918305526753119,,True,W_fuel_max=500kg
650.0,300.0,cost,True,False,rescore,rescore,0.6783130966952254,482.5605576151886,0.6783130966952254,440.90351285189655,4193.5851423858385,9245.272671348193,440.62470619133023,971.4111949933852,1.4944787615282848,381.47750073443467,841.0139278268608,25.041358094325066,269.5429352400639,0.0010000000000000002,0.06984963084760214,0.6563465928107967,0.10000000000000002,0.08431411598925347,0.020962511072017048,977.5306430830697,591.984538887859,949.5885162284666,500.0,3236.9042210604093,-703.3047218151744,2438.5030922896144,81.64146868250293,0.015334777697378232,0.053881634718875915,1.0,nan,2.709747314453125,,0.677910304763825,,True,W_fuel_max=500kg
650.0,350.0,cost,True,False,rescore,rescore,0.6877111040176553,508.3206051320744,0.6877111040176553,447.012217611476,4277.074001457101,9429.334098724972,465.5498651175034,1026.3617642139866,1.5790180987907485,212.2079924625519,467.83854070970585,25.539899162593798,274.9091866379593,0.0009999999999999692,0.26970152670215003,0.01348801484960208,0.09999999999999692,0.05143625609567515,0.012903922495730186,782.3769239192245,500.2592700909655,758.9057843255064,500.0,3163.720859723929,-39.67678258539354,4072.8914618767612,81.64146868255219,0.021265947909012022,0.03244051820406403,1.0,nan,3.1131622791290283,,0.6874963709313232,,True,W_fuel_max=500kg
650.0,400.0,cost,True,False,rescore,rescore,0.6159967945891023,441.3558523614581,0.6159967945891023,400.3979164829165,4026.921499275105,8877.842233514668,401.08663736870704,884.2446740447448,1.3603764216072998,440.41727119193854,970.9538791011731,24.046151409175394,258.83061963500217,0.10278698047880463,0.34268356576515413,0.01,10.278698047880464,0.13647475701532136,0.03499543345551891,664.0371674448745,471.1001537501819,644.1160524215283,500.0,3041.5563282406133,-682.8402063424353,4077.6294297552618,81.64146868250539,0.0138072088988985,0.03238828833338292,1.0,nan,2.9590983390808105,,0.6154910295485965,,True,W_fuel_max=500kg
650.0,450.0,cost,True,False,rescore,rescore,0.6710815277791423,497.40423075175926,0.6710815277791423,436.2029930564425,4180.151281761516,9215.656078317703,455.6027179341441,1004.4320585111786,1.545280090017198,161.1399178285699,355.25270811985837,24.96113983164309,268.679473046771,0.0010000000000000002,0.26907950187675717,0.013653542842871052,0.10000000000000002,0.051311459651201034,0.012870933991791034,765.7552927228251,488.9776970392068,742.7827754185207,500.0,3124.9317703331158,-33.32396074985513,4073.7039952801033,81.64146868252175,0.021473182162768452,0.032423472354940634,1.0,nan,2.9454307556152344,,0.6709198813923022,,True,W_fuel_max=500kg
