design_range_nm,spec_energy_whkg,objective,converged,feasible,start_name,starts_tried,objective_value,mixed_objective_kg,doc_per_nmi,trip_doc_usd,MTOW_kg,MTOW_lb,fuel_burn_kg,fuel_burn_lb,fuel_mileage_lb_per_nmi,W_battery_kg,W_battery_lb,S_ref_m2,S_ref_ft2,cruise_hybridization,climb_hybridization,descent_hybridization,electric_percent,electric_energy_frac,battery_energy_frac,engine_rating_hp,motor_rating_hp,generator_rating_hp,W_fuel_max_kg,OEW_kg,MTOW_margin_lb,rotate_range_ft,Vstall_kn,SOC_final,engineoutclimb_gamma,max_constraint_violation,n_iter,wall_time_s,error,src_objective,src_start_name,src_converged,assumed
450.0,450.0,fuel,True,True,rescore,rescore,258.2683399261888,258.2683399261888,0.6377808289869668,287.00137304413505,5700.0,12566.34894426,201.26833992618876,443.7207352534079,0.9860460783409064,1499.6498321869278,3306.161944817875,34.03668610291786,366.3678400934766,0.6078312349696365,0.7093831880114092,0.0994548948296517,60.783123496963654,0.5548840114206501,0.21918432241103644,403.4951344974417,652.4727598706179,391.3902804624656,500.0,3545.4894551521174,6.02912678004941e-06,4452.099734745375,81.64146868261905,-1.0926833632352029e-08,0.030616896768151717,1.0926833632352029e-08,nan,4.522181272506714,,258.2683399259394,high,True,W_fuel_max=500kg
450.0,500.0,fuel,True,True,rescore,rescore,218.4594349599228,218.4594349599228,0.5721293235754643,257.45819560895893,5699.999999999994,12566.348944259986,161.45943495992285,355.95712281569166,0.7910158284793148,1564.132054957126,3448.320911841001,34.03668610301899,366.3678400945651,0.6856840819924527,0.7669632282733989,0.2795025676695513,68.56840819924527,0.6433450822881306,0.28852038495593685,323.5504619580389,652.4727598723487,313.843948094806,500.0,3520.8161374943534,5.70686643186491e-06,4452.099734667713,81.64146868249773,-8.963117914539964e-09,0.03061689676849533,8.963117914539964e-09,nan,4.5113747119903564,,218.45943495972244,high,True,W_fuel_max=500kg
450.0,550.0,fuel,True,True,rescore,rescore,174.86369785636387,174.86369785636387,0.500274582238078,225.12356200713506,5700.0,12566.34894426,117.86369785636387,259.84497458313996,0.5774332768514221,1635.461688457286,3605.5758354601567,34.036686103029005,366.36784009467294,0.7707803424723105,0.8299774296786058,0.4755930537843168,77.07803424723106,0.739984917995432,0.3898478772399251,236.0794396964312,652.4727598714932,228.99705646615567,500.0,3493.0822437030292,-3.6769961297977716e-08,4452.0997346935155,81.64146868248575,-1.8474979879279374e-10,0.03061689676836885,3.6769961297977716e-08,nan,4.620597839355469,,174.86369785621733,low,True,W_fuel_max=500kg
450.0,600.0,fuel,True,True,rescore,rescore,126.60217835952724,126.60217835952724,0.4208118752342064,189.36534385539287,5700.0,12566.34894426,69.60217835952724,153.44653693797218,0.3409923043066049,1715.8816068451383,3782.8714067813257,34.03668610488374,366.36784011463715,0.8647568179981068,0.899773217893695,0.6912695485343175,86.47568179981067,0.846676546681255,0.5532459723516718,139.3727145490655,652.4727598783597,135.19153427240744,500.0,3460.9238456942903,-1.9818580767605454e-06,4452.099734090566,81.64146868026133,-4.615127696672161e-09,0.030616896770784652,1.9818580767605454e-06,nan,4.39298677444458,,126.60217835944049,low,True,W_fuel_max=500kg
450.0,650.0,fuel,True,True,rescore,rescore,71.181557831362,71.181557831362,0.32983469230735446,148.4256115383095,5700.0,12566.34894426,14.181557831361996,31.264983207385605,0.0694777404608569,1813.635560773288,3998.3819849817196,34.03668610301217,366.3678400944918,0.972472061408542,0.9796201776314412,0.9373201684932106,97.2472061408542,0.9688127822333876,0.8743628158497865,28.38767577113497,652.4727598710751,27.53604549437956,500.0,3418.5905095667317,4.031413936900208e-06,4452.099734709994,81.64146868250594,-3.978985807506774e-09,0.030616896768291463,3.978985807506774e-09,nan,4.575533866882324,,71.18155783134429,low,True,W_fuel_max=500kg
450.0,700.0,fuel,True,True,rescore,rescore,54.33165616627347,54.33165616627347,0.2856656954911003,128.54956297099514,5396.852610602188,11898.02335185397,0.36313006025158484,0.8005647454862409,0.001779032767747202,1646.979431452568,3630.968112219634,32.22648741264418,346.88302355492544,0.999,0.999,1.0,99.9,0.9991580636791476,0.9962519005708247,1.3171161237987088,618.0883752092085,1.277602678731437,500.0,3295.9176795577855,-1.032683030643966e-06,4452.099710142515,81.64146868233185,-1.5863470537169633e-09,0.030592390402018024,1.032683030643966e-06,nan,4.654674291610718,,54.33165616627031,low,True,W_fuel_max=500kg
450.0,750.0,fuel,True,True,rescore,rescore,51.36182944088799,51.36182944088799,0.2644158691218573,118.98714110483579,5101.810479470415,11247.566795176781,0.34372464618383475,0.7577831306470831,0.0016839625125490737,1455.47808951411,3208.7799216770522,30.464688043297304,327.91917297106,0.999,0.999,1.0,99.9,0.9991583591772443,0.9962530374579032,1.2468581804502747,584.5819323229592,1.209452435034816,500.0,3192.396295310144,-5.002220859751105e-11,4452.09965794127,81.64146868250545,8.554740249522297e-11,0.030563939189108887,5.002220859751105e-11,nan,4.3680455684661865,,51.36182944087043,high,True,W_fuel_max=500kg
450.0,800.0,fuel,True,False,rescore,rescore,40.55927369324367,40.55927369324367,0.21346199132610683,96.05789609674807,4028.529127413741,8881.386446876548,0.27398241910625726,0.6040278391371433,0.0013422840869714296,1100.9324674617503,2427.140622840267,24.05575111695285,258.9339500295453,0.9989999996203456,0.9989999998263792,0.9999999998948036,99.89999996203456,0.9991590139982822,0.9962542599325501,1.010617516660657,471.28784607768574,1.0000000000000249,500.0,2820.8241249818093,-765.2108818517495,4077.5773149796714,81.6414686825035,0.011741544223279332,0.03238868218908727,1.0,nan,4.448472499847412,,40.56221848201006,,True,W_fuel_max=500kg
500.0,250.0,fuel,True,True,rescore,rescore,387.20168871011566,387.20168871011566,0.6983131712062863,349.1565856031432,4043.0177559148015,8913.328405028842,346.7715111509676,764.5003180791942,1.5290006361583885,138.40136724199607,305.12278510975403,24.14226776622416,259.8652074918556,0.0010000000000000091,0.12075240446562108,0.01,0.10000000000000091,0.030645353041000696,0.008284345272917298,874.9858196629709,463.99818572355167,848.7362449650116,500.0,3104.2525069694707,1.2177602002338972e-06,4452.099737232644,81.64146868235734,2.603216711638545e-09,0.030429046296344544,8.378258251326644e-08,nan,5.115302562713623,,387.2016887101156,low,True,W_fuel_max=500kg
500.0,300.0,fuel,True,True,rescore,rescore,381.48216034396694,381.48216034396694,0.6872532503015645,343.6266251507822,4107.9419974023685,9056.461856515538,340.4027403699433,750.459581942289,1.500919163884578,223.81818595924392,493.4346359359883,24.5299530341998,264.03821698622346,0.0010000000000369017,0.26026786407444835,0.0100000000012317,0.10000000000369016,0.06374265771249649,0.016245916791515908,747.6070456087521,471.3738840719861,725.1788399122025,500.0,3090.1286954378143,1.2423858720467251e-05,4452.099737371657,81.64146868251366,-1.2166996455481582e-07,0.03043138844459749,1.2166996455481582e-07,nan,5.256505489349365,,381.4821603439669,low,True,W_fuel_max=500kg
500.0,350.0,fuel,True,True,rescore,rescore,375.5563504667384,375.5563504667384,0.6749476130748546,337.4738065374273,4040.503408232197,8907.785217248702,335.1513163844164,738.8821738271334,1.4777643476542668,188.536661335687,415.65218861930094,24.12725372029792,259.7035976465132,0.0010000000000000243,0.2598875734043181,0.01,0.10000000000000243,0.06362731026628998,0.016216477050543483,736.0808504662425,463.712554240505,713.9984249523574,500.0,3063.223060796381,-6.267471235332778e-07,4452.099737449251,81.64146868204647,1.1169104415648112e-08,0.03042896788677046,6.267471235332778e-07,nan,5.0694966316223145,,375.5563504667383,low,True,W_fuel_max=500kg
500.0,400.0,fuel,True,True,rescore,rescore,359.8822961151978,359.8822961151978,0.7331803962261914,366.59019811309565,5700.0,12566.34894426,302.8822961151978,667.7411617582914,1.3354823235165827,1339.4310397605464,2952.939970597196,34.0366861029989,366.3678400943489,0.4172541043602919,0.5686650726235579,0.0100000018718838,41.72541043602919,0.3959977659919799,0.1289919691106688,598.8694954290959,652.4727598730548,580.9034105662382,500.0,3604.09429111265,6.639455477852607e-06,4452.099734649039,81.64146868252186,-1.52422867218463e-08,0.030616896768590838,1.52422867218463e-08,nan,4.591181039810181,,359.88229611482984,high,True,W_fuel_max=500kg
500.0,450.0,fuel,True,True,rescore,rescore,324.8890279345525,324.8890279345525,0.6801943876497337,340.09719382486685,5700.0,12566.34894426,267.8890279345525,590.5942111165265,1.1811884222330529,1401.4058116196834,3089.570954618743,34.03668610380157,366.3678401029888,0.5058349346764538,0.6340303047464256,0.0100000027318459,50.58349346764538,0.4665235036022055,0.16463805984081972,508.1157911782874,652.4727598722241,492.8723174429747,500.0,3577.1127861458617,9.47966282183188e-06,4452.099734513186,81.6414686815592,-1.8961225880641946e-08,0.03061689676904285,1.8961225880641946e-08,nan,4.447005271911621,,324.88902793411205,low,True,W_fuel_max=500kg
500.0,500.0,fuel,True,True,rescore,rescore,287.08410970663886,287.08410970663886,0.6234495122815149,311.72475614075745,5699.999999999978,12566.348944259951,230.08410970663905,507.2486331759694,1.014497266351939,1465.9104716102215,3231.7793872454013,34.03668610292372,366.36784009353966,0.5920997076367114,0.6977548632834474,0.061403845442552,59.20997076367114,0.5424412164317511,0.21054780267219028,419.640009591386,652.4727598706957,407.0508093037421,500.0,3550.4130456716184,6.639218099735444e-06,4452.0997347413295,81.64146868261187,-1.1093672029616197e-08,0.030616896768168582,1.1093672029616197e-08,nan,4.36200213432312,,287.0841097063801,high,True,W_fuel_max=500kg
500.0,550.0,fuel,True,True,rescore,rescore,247.22210545625768,247.22210545625768,0.5646549923320981,282.32749616604906,5700.0,12566.34894426,190.22210545625768,419.3679568552909,0.8387359137105819,1528.1447735727336,3368.982537203887,34.03668610301347,366.36784009450577,0.663070401973196,0.7502324103395255,0.2261703898022271,66.3070401973196,0.6221598027746231,0.2700269366432251,346.7796870772889,652.4727598724522,336.3762964656512,500.0,3528.0407479985665,6.553113962581847e-06,4452.099734665364,81.64146868250437,-9.58887026725197e-09,0.030616896768507287,9.58887026725197e-09,nan,4.501871109008789,,247.2221054560432,low,True,W_fuel_max=500kg
500.0,600.0,fuel,True,True,rescore,rescore,203.65585338513503,203.65585338513503,0.5004258627028416,250.21293135142082,5700.0,12566.34894426,146.65585338513503,323.3208119922528,0.6466416239845056,1596.6858804311466,3520.0898119071558,34.036686103145264,366.36784009592435,0.7404938391915059,0.8075339145680897,0.405231371087686,74.04938391915059,0.7090747414052968,0.35354446507466536,267.22174226122974,652.4727598754567,259.2050865229535,500.0,3503.0658963272076,-3.1633953767595813e-07,4452.099734539392,81.64146868234633,-1.221589110422805e-08,0.03061689676907177,3.1633953767595813e-07,nan,4.4762632846832275,,203.65585338496945,low,True,W_fuel_max=500kg
500.0,650.0,fuel,True,True,rescore,rescore,155.63751511136832,155.63751511136832,0.42968455918725773,214.84227959362886,5699.99999997087,12566.348944195779,98.63751511165962,217.45849717330415,0.4349169943466083,1673.1905678429282,3688.753776448907,34.03668610381752,366.36784010316046,0.8256286994854711,0.8707280953928541,0.6012839912149841,82.56286994854712,0.8046129741987886,0.4800073540723627,179.65145835773316,652.47275987926,174.26191482298103,500.0,3474.579549352457,-5.150384367880179e-06,4452.099734133382,81.64146868133146,-6.7594177061147676e-09,0.030616896770791834,5.150384367880179e-06,nan,4.395435333251953,,155.63751511125668,low,True,W_fuel_max=500kg
500.0,700.0,fuel,True,True,rescore,rescore,101.73268869995576,101.73268869995576,0.35038585735897015,175.19292867948508,5699.999999999408,12566.348944258694,44.73268869996168,98.61869744187275,0.1972373948837455,1761.4881930591373,3883.41671845178,34.03668610300951,366.3678400944631,0.9210021452399046,0.94148692660204,0.8198428750972381,92.10021452399046,0.9115359365117672,0.697678749163553,81.43873201552394,652.472759871017,78.99557005630895,500.0,3440.1867482624953,-4.891307980869897e-08,4452.099734709675,81.6414686825049,5.376563083636654e-11,0.03061689676829347,4.891307980869897e-08,nan,4.6234352588653564,,101.732688699905,high,True,W_fuel_max=500kg
500.0,750.0,fuel,True,True,rescore,rescore,56.2438895406856,56.2438895406856,0.2778385441090238,138.9192720545119,5581.816458488391,12305.798835119067,0.4257249558016888,0.9385628682252083,0.0018771257364504166,1766.898875907174,3895.345232257947,33.330970996875486,358.7715859123177,0.999,0.999,1.0,99.9,0.9991418313900329,0.99617740058337,1.3637013365001869,639.0675616987506,1.322790296363959,500.0,3360.899483438174,9.23128800423001e-06,4452.099732096177,81.64146868250727,-4.369714146079673e-09,0.030607082540496284,4.369714146079673e-09,nan,4.548126935958862,,56.24388954068425,high,True,W_fuel_max=500kg
500.0,800.0,fuel,True,True,rescore,rescore,53.14804701758215,53.14804701758215,0.25744625096624507,128.72312548312254,5274.529783251014,11628.347679513037,0.40274918507200913,0.8879099643212662,0.0017758199286425325,1567.553313651212,3455.863496153013,31.496055188334232,339.0207165269751,0.999,0.999,1.0,99.9,0.9991421257442965,0.9961785734720146,1.287764329827544,604.2060622326386,1.2491313999396816,500.0,3252.981350414717,3.001332515850663e-11,4452.099713678246,81.64146868250559,2.309788471599461e-11,0.030581847231114477,2.644995333859977e-12,nan,4.39740777015686,,53.14804701757679,high,True,W_fuel_max=500kg
550.0,250.0,fuel,True,True,rescore,rescore,430.6119653195723,430.6119653195723,0.699573842395751,384.76561331766305,4119.820583203607,9082.649655487941,389.4137594875362,858.5103834064067,1.5609279698298304,141.00395565842902,310.86051040785674,24.6008842089911,264.801713797429,0.001000000012982702,0.12039468842496345,0.0100000000026995,0.10000000129827019,0.02788186813646003,0.007521684007489902,891.461696557357,472.7234667521052,864.7178456606333,500.0,3135.810498071964,-3.1574700187775306e-08,4452.099737539114,81.64146868250026,-6.60138541053179e-11,0.030431895407330888,3.1574700187775306e-08,nan,5.097705602645874,,430.61196531957216,low,True,W_fuel_max=500kg
550.0,300.0,fuel,True,True,rescore,rescore,425.50993623503234,425.50993623503234,0.6904144894490889,379.7279691969989,4187.997152460651,9232.953262348734,383.62996471042584,845.7592986009405,1.5377441792744373,228.70576248608464,504.20989771284,25.00799025938629,269.18376685398334,0.0010000005652428066,0.2606792418919337,0.0100000002047716,0.10000005652428065,0.05815160267386213,0.014752486803640805,761.305789701617,480.4707942875516,738.4666160112646,500.0,3122.0690550437434,4.858916327066254e-07,4452.0997375522,81.64146868253748,-4.9636501922578624e-09,0.030435412408502165,1.3309453140092443e-08,nan,5.179057836532593,,425.5099362350323,high,True,W_fuel_max=500kg
550.0,350.0,fuel,True,True,rescore,rescore,418.7579367989678,418.7579367989678,0.6779450864159624,372.8697975287793,4117.850436007261,9078.3062244106,377.5794324388952,832.4201582811932,1.5134911968748967,192.596782755368,424.6032241483844,24.589119917367817,264.6750840162799,0.0010000000000000048,0.2603210819505496,0.01,0.10000000000000048,0.05805061202276235,0.014726506082123553,749.301584190801,472.4996258819151,726.8225366649094,500.0,3094.081843812369,1.5433744692927576e-05,4452.099656593862,81.6414684438382,-3.068935336553169e-07,0.03043180972343991,3.068935336553169e-07,nan,4.803981781005859,,418.7579367989677,low,True,W_fuel_max=500kg
550.0,400.0,fuel,True,True,rescore,rescore,413.85109650101367,413.85109650101367,0.6688820810742896,367.8851445908593,4066.8352201315006,8965.836925434889,373.1827442996987,822.7271201485207,1.4958674911791285,166.33154596106013,366.6982889447196,24.28449014387111,261.3960764240988,0.0010000013425007016,0.2600397999623449,0.0100000002655979,0.10000013425007015,0.05797220903618154,0.014706613571869918,740.5798957395688,466.703879720746,718.3624988673347,500.0,3073.7285594766145,8.689017931828857e-07,4452.099737543943,81.64146868257228,-1.596318360483351e-08,0.03042983015758381,1.596318360483351e-08,nan,5.003438472747803,,413.8510964997038,low,True,W_fuel_max=500kg
550.0,450.0,fuel,True,True,rescore,rescore,390.38377882195033,390.38377882195033,0.7129343959441382,392.11391776927604,5699.999999999991,12566.34894425998,333.38377882195044,734.9854205320397,1.3363371282400722,1308.1351053094245,2883.9442455358826,34.03668610300988,366.36784009446706,0.41462716426629126,0.5667276947497685,0.0100000005361381,41.46271642662913,0.3958904761149649,0.12878881295538522,601.5593660853882,652.4727598692815,583.5125851029364,500.0,3604.888744775911,2.409002263448201e-06,4452.099734771042,81.64146868250863,-5.040031689738933e-09,0.03061689676801005,5.040031689738933e-09,nan,4.6452977657318115,,390.38377882158153,low,True,W_fuel_max=500kg
550.0,500.0,fuel,True,True,rescore,rescore,355.4549583659855,355.4549583659855,0.6653322348210418,365.93272915157297,5699.999999830679,12566.348943886713,298.45495836767867,657.9805528057616,1.1963282778286575,1366.9650145532828,3013.6419942933335,34.0366861021013,366.3678400846872,0.4931939371984097,0.624697972326207,0.01,49.31939371984097,0.4599156307862024,0.16088145175633836,521.072892897743,652.4727597934807,505.4407061107236,500.0,3580.9876546302794,5.025301561545348e-06,4452.099736613611,81.64146868238576,-1.1178334225273034e-08,0.03061689675923657,1.1178334225273034e-08,nan,4.608551979064941,,355.4549583656654,low,True,W_fuel_max=500kg
550.0,550.0,fuel,True,True,rescore,rescore,317.3279927993872,317.3279927993872,0.6134933881219259,337.4213634670592,5699.999999999985,12566.348944259968,260.32799279938735,573.9249820133168,1.0434999672969396,1430.824707698537,3154.4285184225673,34.03668610390582,366.36784010411094,0.576572357839958,0.686279677124808,0.0235725911481518,57.657235783995795,0.5295949716475523,0.20196801432670386,435.5722636046417,652.4727598268366,422.5050956963592,500.0,3555.2549286390454,1.9026238078367896e-06,4452.099735986175,81.64146868143406,-3.049534633495221e-09,0.030616896762034673,3.049534633495221e-09,nan,4.3104283809661865,,317.327992799119,low,True,W_fuel_max=500kg
550.0,600.0,fuel,True,True,rescore,rescore,277.44404218918316,277.44404218918316,0.5602971127524912,308.16341201387013,5700.0,12566.34894426,220.4440421891832,485.99592225130687,0.8836289495478307,1491.1612309280658,3287.4477824551477,34.036686104862824,366.367840114412,0.6417641219749813,0.7344731570955051,0.175537534261062,64.17641219749814,0.6021348646856489,0.2536147880419329,368.659990421792,652.4727599111899,357.6001907602472,500.0,3534.8023532610973,7.984380317793693e-06,4452.099733014313,81.64146868028642,-3.1220815918664435e-08,0.030616896775893614,3.1220815918664435e-08,nan,4.398850917816162,,277.4440421889557,low,True,W_fuel_max=500kg
550.0,650.0,fuel,True,True,rescore,rescore,233.90852267742,233.90852267742,0.5022515912454598,276.2383751850029,5699.99999999998,12566.348944259957,176.9085226774202,390.01653108385887,0.7091209656070161,1557.416956429149,3433.516653718607,34.036686102957646,366.3678400939048,0.7127949118317456,0.7870274628189959,0.3404553300362425,71.27949118317456,0.6811242697075751,0.3239017831929984,295.6930875745374,652.4727598710786,286.82229494736555,500.0,3512.082147731165,6.971557922952343e-06,4452.099734721714,81.6414686825712,-8.452235633615857e-09,0.030616896768252893,8.452235633615857e-09,nan,4.514126300811768,,233.9085226772372,high,True,W_fuel_max=500kg
550.0,700.0,fuel,True,True,rescore,rescore,186.0476494041195,186.0476494041195,0.43847352987138505,241.16044142926177,5700.0,12566.34894426,129.0476494041195,284.50136716643715,0.5172752130298858,1630.9314763657767,3595.5884274016635,34.036686102981335,366.3678400941598,0.7907126655450263,0.8447914411014659,0.5205573710876108,79.07126655450263,0.7677280846518103,0.42550460047812916,215.57756786796995,652.4727598710812,209.11024083196187,500.0,3486.4285010631747,6.981884325796273e-06,4452.099734716729,81.64146868254292,-7.50892091561095e-09,0.030616896768270032,7.50892091561095e-09,nan,4.553705215454102,,186.04764940398576,high,True,W_fuel_max=500kg
550.0,750.0,fuel,True,True,rescore,rescore,132.77596278009253,132.77596278009253,0.3675507219304979,202.15289706177387,5699.999999999988,12566.348944259975,75.77596278009264,167.05740173366706,0.3037407304248492,1714.1722043601474,3779.1028193931534,34.03668610741832,366.36784014191915,0.8772350616795965,0.9090313968631863,0.7195390178860007,87.72350616795966,0.8638320392731166,0.5868494132795627,126.52337154030047,652.472759719027,122.72767045037465,500.0,3456.4594650794443,-4.89359263156075e-06,4452.099738822021,81.6414686772215,-1.5427404798096234e-08,0.0306168967477532,4.89359263156075e-06,nan,4.571373224258423,,132.7759627800138,low,True,W_fuel_max=500kg
550.0,800.0,fuel,True,True,rescore,rescore,70.73656944364072,70.73656944364072,0.2851875960704447,156.85317783874459,5699.99999999995,12566.34894425989,13.736569443641221,30.283951741378075,0.05506173043886923,1816.6670821412624,4005.065345568026,34.03668610300588,366.36784009442397,0.9777725687604149,0.9835451380925194,0.949385921886145,97.77725687604149,0.975362577656786,0.898556484834155,22.92238480364525,652.4727598710796,22.23471325953664,500.0,3416.003978367439,1.0495659807929769e-07,4452.099734710829,81.64146868251314,-8.585748778600077e-11,0.03061689676828872,8.585748778600077e-11,nan,4.406325578689575,,70.73656944362645,low,True,W_fuel_max=500kg
600.0,250.0,fuel,True,True,rescore,rescore,475.46166665667664,475.46166665667664,0.7025922122347448,421.5553273408468,4199.163359193312,9257.570534311255,433.4700330647435,955.6378407669275,1.5927297346115459,143.69340682742856,316.78973529525956,25.07466757056996,269.9014754583915,0.0010000000000000035,0.1200277682760505,0.01,0.10000000000000035,0.02558416637097533,0.0068904718897967844,908.4821173019404,481.7399993869468,881.2276533081746,500.0,3168.407549336122,-7.712083061051089e-08,4452.09973757754,81.64146868247285,-3.7015469162016146e-10,0.03043610181142121,7.712083061051089e-08,nan,5.210610389709473,,475.46166665667647,low,True,W_fuel_max=500kg
600.0,300.0,fuel,True,True,rescore,rescore,470.15461687805913,470.15461687805913,0.6937393668536564,416.24362011219387,4173.842461400257,9201.7475102324,428.4161922640566,944.4960290107573,1.574160048351262,142.83496699517164,314.8971994216118,24.923467667054023,268.2739732419308,0.0009999999999999994,0.1507047752050365,0.01,0.09999999999999994,0.031645841684308125,0.008304287939228997,871.6845248585046,478.8620532667467,845.533989112695,500.0,3148.9989320028553,3.046200163225876e-07,4452.099738199115,81.64146868247616,-4.870870540241157e-09,0.03043458800050124,4.3779429274743434e-08,nan,5.134745359420776,,470.15461687805896,low,True,W_fuel_max=500kg
600.0,350.0,fuel,True,True,rescore,rescore,463.4052479593472,463.4052479593472,0.6824174215132851,409.45045290797106,4197.7735297181225,9254.506484809808,421.427512662166,929.0886278639172,1.548481046439862,196.783802583546,433.8340227795108,25.066368414676468,269.8121440878196,0.0010000000572920025,0.26072661330711455,0.0100000000098047,0.10000000572920026,0.05341286709865972,0.013497911270784745,762.9799079804617,481.5820187839937,740.0905107425117,500.0,3125.9698454249833,-2.100062602039543e-06,4452.099729526503,81.64146868218975,-1.5410831652462598e-08,0.030436014099965793,2.100062602039543e-06,nan,4.8774964809417725,,463.4052479593471,low,True,W_fuel_max=500kg
600.0,400.0,fuel,True,True,rescore,rescore,457.8571516102526,457.8571516102526,0.6731992528587473,403.9195517152483,4144.709529680123,9137.520389922836,416.4100563134514,918.0270300936468,1.530045050156078,169.90923778684046,374.58574927766387,24.74950478068252,266.40145231719566,0.0010000000000000041,0.2604620862893954,0.010000000000029,0.10000000000000041,0.053343776322752515,0.013480178243690693,753.8963469529259,475.5514246535,731.2794565432114,500.0,3104.797865578896,2.059550752164796e-09,4452.099737559497,81.64146868250455,-7.345814928561012e-12,0.0304330523653694,7.345814928561012e-12,nan,4.903822422027588,,457.8571516102525,high,True,W_fuel_max=500kg
600.0,450.0,fuel,True,True,rescore,rescore,453.1950361517712,453.1950361517712,0.6922899523323632,415.37397139941794,4709.4921047688695,10382.652831361946,406.10011510408253,895.2975004740442,1.4921625007900736,558.2284759620546,1230.6831262388832,28.1220183288848,302.7028860291848,0.1588123012988407,0.3783445004804373,0.0100000000010147,15.881230129884068,0.18484678820249703,0.049237659801233825,717.2691298461928,539.8723259871381,695.7510559492059,500.0,3291.5711437386954,-7.928611012175679e-08,4452.099489049246,81.64146868250309,1.476831972685444e-09,0.030502335632180397,7.928611012175679e-08,nan,4.41454005241394,,453.1950361114097,high,True,W_fuel_max=500kg
600.0,500.0,fuel,True,True,rescore,rescore,422.34485271082957,422.34485271082957,0.6978388515758027,418.70331094548163,5700.0,12566.34894426,365.34485271082957,805.4475270444839,1.3424125450741398,1274.6096196200283,2810.0332013782077,34.03668610315636,366.36784009604384,0.40945138159327854,0.5629107108062076,0.0100000018557477,40.945138159327854,0.39323923450099424,0.1274317542319288,606.858905842574,652.4727598763485,588.6531386673462,500.0,3606.453152777995,1.0783134257508209e-05,4452.099734508832,81.64146868233301,-2.0963651868686345e-08,0.03061689676921902,2.0963651868686345e-08,nan,4.579439163208008,,422.3448527104583,low,True,W_fuel_max=500kg
600.0,550.0,fuel,True,True,rescore,rescore,387.52632227597087,387.52632227597087,0.6546906007321895,392.8143604393137,5700.0,12566.34894426,330.52632227597087,728.6858071899627,1.2144763453166045,1330.8445702205108,2934.0100456078367,34.03668610827163,366.3678401511041,0.4799545707129233,0.6149254168293237,0.0100000046824159,47.99545707129233,0.45179159855630224,0.15640542687310466,534.6412029947395,652.4727599649899,518.6019669000374,500.0,3585.0367328697503,1.021571097226115e-05,4452.09973055111,81.64146867619819,-4.662101077803141e-08,0.030616896786760873,4.662101077803141e-08,nan,4.490006446838379,,387.5263222756432,high,True,W_fuel_max=500kg
600.0,600.0,fuel,True,True,rescore,rescore,349.423436536862,349.423436536862,0.6074895071663075,364.49370429978444,5700.0,12566.34894426,292.423436536862,644.6833233336627,1.0744722055561045,1392.619276827172,3070.19996124794,34.0366861025904,366.36784008995187,0.5569016124127085,0.671745525367863,0.0100000076313615,55.69016124127085,0.5156953470998067,0.19304367626026372,455.75163387086207,652.4727598526115,442.07908399017,500.0,3561.364901915371,3.245335801693727e-05,4452.099735404921,81.64146868301178,-6.635818445470745e-08,0.030616896765104006,6.635818445470745e-08,nan,4.533795118331909,,349.42343653658185,low,True,W_fuel_max=500kg
600.0,650.0,fuel,True,True,rescore,rescore,309.2409545913049,309.2409545913049,0.558429658963789,335.0577953782734,5700.0,12566.34894426,252.24095459130487,556.0961146364173,0.9268268577273621,1452.9004751258724,3203.0972546864664,34.03668610269914,366.36784009112233,0.6212766749332894,0.7193234749547398,0.1264791584858086,62.12766749332894,0.5827691390599221,0.23864606688304307,389.6939543807448,652.4727598710791,378.0031357493913,500.0,3541.2661848478897,3.4028203117486555e-05,4452.09973477446,81.64146868288137,-4.4287877733195646e-08,0.03061689676806525,4.4287877733195646e-08,nan,4.449991941452026,,309.2409545910649,high,True,W_fuel_max=500kg
600.0,700.0,fuel,True,True,rescore,rescore,265.7540552719673,265.7540552719673,0.5055179105479918,303.31074632879506,5699.99999999984,12566.348944259647,208.7540552719689,460.2239126450702,0.7670398544084504,1517.2202113193575,3344.898000126832,34.03668610288564,366.36784009312976,0.6868776322163902,0.7678464059532711,0.2794203904499371,68.68776322163902,0.6551492543709017,0.2987069498434178,322.32425138978897,652.47275987109,312.6545238506185,500.0,3520.4333558332128,1.6700680134817958e-05,4452.099734735299,81.64146868265655,-1.9348319418854842e-08,0.030616896768205518,1.9348319418854842e-08,nan,4.598294019699097,,265.7540552717684,high,True,W_fuel_max=500kg
600.0,750.0,fuel,True,True,rescore,rescore,218.01799823955014,218.01799823955014,0.4474603008988161,268.47618053928966,5699.999999999999,12566.348944259998,161.01799823955014,354.98392143586483,0.5916398690597747,1588.3223576206246,3501.6514003211387,34.03668610301378,366.36784009450906,0.7587430809237775,0.8210483096098418,0.446200065931051,75.87430809237775,0.7343890002516557,0.3824809962032313,248.4582189611885,652.4727598710814,241.0044723923533,500.0,3497.067274123366,3.628429112723097e-08,4452.0997347100565,81.641468682504,-3.406414039730521e-11,0.03061689676829364,5.896527710199472e-11,nan,4.607583522796631,,218.01799823939623,low,True,W_fuel_max=500kg
